stereo_smiles,LUMO_eV
O=C1CC[C@H](c2ccc(NC(=O)c3cccc4cn[nH]c(=O)c34)cc2)C(=O)N1,-7.875057391
O=C1CC[C@@H](c2ccc(NC(=O)c3cccc4cn[nH]c(=O)c34)cc2)C(=O)N1,-7.89062075
O=C1CC[C@H](NC(=O)c2ccc(-n3cnc4ccccc4c3=O)cc2)C(=O)N1,-7.864062569
O=C1CC[C@@H](NC(=O)c2ccc(-n3cnc4ccccc4c3=O)cc2)C(=O)N1,-7.85061988
O=C1CC[C@H](N2Cc3cc(Nc4noc5ccccc45)ccc3C2=O)C(=O)N1,-8.044039407
NCc1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-8.08491093
O=C1CC[C@@H](N2Cc3cc(Nc4noc5ccccc45)ccc3C2=O)C(=O)N1,-8.045591624
O=C1CC[C@H](N2Cc3cc(Nc4nc5ccccc5o4)ccc3C2=O)C(=O)N1,-7.816918132
O=C1CC[C@@H](N2Cc3cc(Nc4nc5ccccc5o4)ccc3C2=O)C(=O)N1,-7.817602671
O=C1CC[C@H](c2ccc(NC(=O)c3cncc(-n4ccnc4)n3)cc2)C(=O)N1,-8.188367758
O=C1CC[C@@H](c2ccc(NC(=O)c3cncc(-n4ccnc4)n3)cc2)C(=O)N1,-8.180554036
O=C1CC[C@H](c2cccc(NC(=O)c3cncc(-n4ccnn4)c3)c2)C(=O)N1,-8.960935806
O=C1CC[C@@H](c2cccc(NC(=O)c3cncc(-n4ccnn4)c3)c2)C(=O)N1,-8.959517579
Nc1cnn2ccc(-c3ccc4c(c3)CN([C@@H]3CCC(=O)NC3=O)C4=O)nc12,-7.888337833
Nc1cnn2ccc(-c3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)nc12,-7.888270941
O=C1CC[C@H](N2Cc3ccc(Nc4ncnc5[nH]ccc45)cc3C2=O)C(=O)N1,-7.862908515
CN(c1ccccc1)[C@@H]1CCC(=O)NC1=O,-7.774888306
NCc1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-8.083730514
O=C1CC[C@@H](N2Cc3ccc(Nc4ncnc5[nH]ccc45)cc3C2=O)C(=O)N1,-7.862920048
Cn1ncc2ncnc(-c3ccc4c(c3)CN([C@@H]3CCC(=O)NC3=O)C4=O)c21,-8.234211094
Cn1ncc2ncnc(-c3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)c21,-8.234102506
O=C1CC[C@H](N2Cc3c(cccc3-c3csc(C(F)F)c3)C2=O)C(=O)N1,-7.94154316
O=C1CC[C@@H](N2Cc3c(cccc3-c3csc(C(F)F)c3)C2=O)C(=O)N1,-7.937379733
O=C1CC[C@H](NC(=O)c2occc2CS(=O)(=O)c2ccccc2)C(=O)N1,-7.831342578
O=C1CC[C@@H](NC(=O)c2occc2CS(=O)(=O)c2ccccc2)C(=O)N1,-8.081924885
O=C1CC[C@H](NC(=O)c2cc3c(S(=O)(=O)F)csc3s2)C(=O)N1,-8.307056433
O=C1CC[C@@H](NC(=O)c2cc3c(S(=O)(=O)F)csc3s2)C(=O)N1,-8.307329775
CCC(=O)c1ccc(-c2cccc3c2CN([C@@H]2CCC(=O)NC2=O)C3=O)cc1,-7.958717886
O=C1CC[C@H](NC(=O)c2cc(C3CC3)ccn2)C(=O)N1,-7.799659705
CCC(=O)c1ccc(-c2cccc3c2CN([C@H]2CCC(=O)NC2=O)C3=O)cc1,-7.941570389
O=C1CC[C@H](N2Cc3cc(-c4cccc5c4OCCC5)ccc3C2=O)C(=O)N1,-7.640184367
O=C1CC[C@@H](N2Cc3cc(-c4cccc5c4OCCC5)ccc3C2=O)C(=O)N1,-7.641974828
Cc1coc2ccc(CC(=O)Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)cc12,-7.803018026
Cc1coc2ccc(CC(=O)Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)cc12,-7.789914584
Cc1cc2occ(CC(=O)Nc3ccc4c(c3)C(=O)NC4=O)c2cc1C(C)C,-8.615701474
O=C1CC[C@H](N2Cc3ccc(-c4ccc5c(c4)[C@H](O)CC5)cc3C2=O)C(=O)N1,-7.869696469
O=C1CC[C@@H](N2Cc3ccc(-c4ccc5c(c4)[C@H](O)CC5)cc3C2=O)C(=O)N1,-7.899513053
O=C1CC[C@H](N2Cc3ccc(-c4ccc5c(c4)[C@@H](O)CC5)cc3C2=O)C(=O)N1,-7.882134728
O=C1CC[C@@H](N2Cc3ccc(-c4ccc5c(c4)[C@@H](O)CC5)cc3C2=O)C(=O)N1,-7.881202186
O=C1CC[C@@H](NC(=O)c2cc(C3CC3)ccn2)C(=O)N1,-7.81533855
O=C1CC[C@H](N2Cc3cc(-c4ccc5c(n4)CCCN5)ccc3C2=O)C(=O)N1,-8.057597505
O=C1CC[C@@H](N2Cc3cc(-c4ccc5c(n4)CCCN5)ccc3C2=O)C(=O)N1,-8.04270795
N#CN1CC[C@H](c2ccc3c(C(=O)N[C@@H]4CCC(=O)NC4=O)cccc3c2)C1,-8.056031276
N#CN1CC[C@@H](c2ccc3c(C(=O)N[C@@H]4CCC(=O)NC4=O)cccc3c2)C1,-8.053652867
N#CN1CC[C@H](c2ccc3c(C(=O)N[C@H]4CCC(=O)NC4=O)cccc3c2)C1,-7.765280632
N#CN1CC[C@@H](c2ccc3c(C(=O)N[C@H]4CCC(=O)NC4=O)cccc3c2)C1,-7.766957506
Cc1ccc(C)c(-n2cnc3cc(C(=O)N[C@@H]4CCC(=O)NC4=O)ccc32)c1,-7.881492022
Cc1ccc(C)c(-n2cnc3cc(C(=O)N[C@H]4CCC(=O)NC4=O)ccc32)c1,-7.881139742
N#CN1CC[C@H](c2ccc3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)cc3c2)C1,-8.043662429
N#CN1CC[C@@H](c2ccc3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)cc3c2)C1,-8.051532864
O=C1CC[C@H](NC(=O)c2ccnc(C3CC3)c2)C(=O)N1,-7.894308272
N#CN1CC[C@H](c2ccc3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)cc3c2)C1,-8.044753588
N#CN1CC[C@@H](c2ccc3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)cc3c2)C1,-8.045034101
Cc1nc(Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)c(C)c(-n2cccn2)n1,-7.617111321
Cc1nc(Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)c(C)c(-n2cccn2)n1,-7.632610596
N#CN1CC[C@H](c2cc(Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)ncn2)C1,-7.737597117
N#CN1CC[C@@H](c2cc(Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)ncn2)C1,-7.717474553
N#CN1CC[C@H](c2cc(Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)ncn2)C1,-7.706785574
N#CN1CC[C@@H](c2cc(Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)ncn2)C1,-7.676533343
N#CN1CC[C@H](c2cccc(-c3cc(N[C@@H]4CCC(=O)NC4=O)ncn3)c2)C1,-8.001372636
N#CN1CC[C@@H](c2cccc(-c3cc(N[C@@H]4CCC(=O)NC4=O)ncn3)c2)C1,-7.88629107
O=C1CC[C@@H](NC(=O)c2ccnc(C3CC3)c2)C(=O)N1,-7.927745525
N#CN1CC[C@H](c2cccc(-c3cc(N[C@H]4CCC(=O)NC4=O)ncn3)c2)C1,-7.913924557
N#CN1CC[C@@H](c2cccc(-c3cc(N[C@H]4CCC(=O)NC4=O)ncn3)c2)C1,-8.000059013
N#Cc1cncnc1N1CCC(c2ccc(N3CCC(=O)NC3=O)cc2)CC1,-7.577177206
N#CN1CC[C@H](c2nccc(Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)n2)C1,-7.525208892
N#CN1CC[C@@H](c2nccc(Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)n2)C1,-7.517820419
N#CN1CC[C@H](c2nccc(Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)n2)C1,-7.761248928
N#CN1CC[C@@H](c2nccc(Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)n2)C1,-7.974824128
O=C1CC[C@H](c2ccc(Nc3c4c(nc5ncnn35)CCCC4)cc2)C(=O)N1,-7.811535042
O=C1CC[C@@H](c2ccc(Nc3c4c(nc5ncnn35)CCCC4)cc2)C(=O)N1,-7.809502861
O=C1CC[C@H](N2Cc3ccc(-c4csc5ccccc45)cc3C2=O)C(=O)N1,-7.891010491
NCc1ccc2c(c1)C(=O)N([C@@H]1CCC(=O)NC1=O)C2,-7.913948157
O=C1CC[C@@H](N2Cc3ccc(-c4csc5ccccc45)cc3C2=O)C(=O)N1,-7.913682596
CC[C@]1(c2ccc(NC(=O)c3ccc4c(c3)CCC4)cc2)CCC(=O)NC1=O,-7.51266923
CC[C@@]1(c2ccc(NC(=O)c3ccc4c(c3)CCC4)cc2)CCC(=O)NC1=O,-7.514041015
N#CN1CCC[C@H](c2ccc3c(CN[C@@H]4CCC(=O)NC4=O)cccc3c2)C1,-7.817194896
N#CN1CCC[C@@H](c2ccc3c(CN[C@@H]4CCC(=O)NC4=O)cccc3c2)C1,-7.807397352
N#CN1CCC[C@H](c2ccc3c(CN[C@H]4CCC(=O)NC4=O)cccc3c2)C1,-7.822340173
N#CN1CCC[C@@H](c2ccc3c(CN[C@H]4CCC(=O)NC4=O)cccc3c2)C1,-7.790098819
COc1ccc(Cl)c(-c2cc(C(=O)N[C@@H]3CCC(=O)NC3=O)nn2C)c1,-7.774430313
COc1ccc(Cl)c(-c2cc(C(=O)N[C@H]3CCC(=O)NC3=O)nn2C)c1,-7.77465851
COc1c(F)cc(F)c(C(=O)N[C@@H]2CCC(=O)NC2=O)c1Br,-8.062640973
NCc1ccc2c(c1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,-7.909589214
COc1c(F)cc(F)c(C(=O)N[C@H]2CCC(=O)NC2=O)c1Br,-8.063364622
O=C1CC[C@H](NC(=O)c2ccnn2-c2cccc(Br)c2)C(=O)N1,-8.126572497
O=C1CC[C@@H](NC(=O)c2ccnn2-c2cccc(Br)c2)C(=O)N1,-8.122344205
O=C1CC[C@H](NC(=O)c2ccc(-c3cccnc3)cc2C(F)(F)F)C(=O)N1,-8.022787638
O=C1CC[C@@H](NC(=O)c2ccc(-c3cccnc3)cc2C(F)(F)F)C(=O)N1,-8.021905476
O=C1CC[C@H](NC(=O)c2cnc3sc(OS(=O)(=O)F)nn23)C(=O)N1,-8.562865305
O=C1CC[C@@H](NC(=O)c2cnc3sc(OS(=O)(=O)F)nn23)C(=O)N1,-8.55726039
O=C1CC[C@H](N2Cc3c(NC(=O)[C@@H]4C[C@@H]4C(F)F)cccc3C2=O)C(=O)N1,-7.760315854
O=C1CC[C@@H](N2Cc3c(NC(=O)[C@@H]4C[C@@H]4C(F)F)cccc3C2=O)C(=O)N1,-7.877723156
O=C1CC[C@H](N2Cc3c(NC(=O)[C@H]4C[C@@H]4C(F)F)cccc3C2=O)C(=O)N1,-7.843097047
NCc1cccc2c1C(=O)N([C@@H]1CCC(=O)NC1=O)C2,-7.770311492
O=C1CC[C@@H](N2Cc3c(NC(=O)[C@H]4C[C@@H]4C(F)F)cccc3C2=O)C(=O)N1,-7.854315805
O=C1CC[C@H](N2Cc3c(NC(=O)[C@@H]4C[C@H]4C(F)F)cccc3C2=O)C(=O)N1,-7.814768316
O=C1CC[C@@H](N2Cc3c(NC(=O)[C@@H]4C[C@H]4C(F)F)cccc3C2=O)C(=O)N1,-7.811249339
O=C1CC[C@H](N2Cc3c(NC(=O)[C@H]4C[C@H]4C(F)F)cccc3C2=O)C(=O)N1,-7.868197859
O=C1CC[C@@H](N2Cc3c(NC(=O)[C@H]4C[C@H]4C(F)F)cccc3C2=O)C(=O)N1,-7.753534083
O=C1CC[C@H](N2Cc3ccc(NC(=O)C4CC(F)(F)C4)cc3C2=O)C(=O)N1,-7.932371488
O=C1CC[C@@H](N2Cc3ccc(NC(=O)C4CC(F)(F)C4)cc3C2=O)C(=O)N1,-7.946575835
C[C@@H]1CCCN1c1c(F)c(F)cc2c1C(=O)N([C@@H]1CCC(=O)NC1=O)C2=O,-8.77502401
C[C@H]1CCCN1c1c(F)c(F)cc2c1C(=O)N([C@@H]1CCC(=O)NC1=O)C2=O,-8.78799409
C[C@@H]1CCCN1c1c(F)c(F)cc2c1C(=O)N([C@H]1CCC(=O)NC1=O)C2=O,-8.783204876
NCc1cccc2c1C(=O)N([C@H]1CCC(=O)NC1=O)C2,-7.676171037
C[C@H]1CCCN1c1c(F)c(F)cc2c1C(=O)N([C@H]1CCC(=O)NC1=O)C2=O,-8.775205851
O=C1CC[C@H](N2Cc3c(cccc3-c3ccc4oc(=O)[nH]c4c3)C2=O)C(=O)N1,-8.005160778
O=C1CC[C@@H](N2Cc3c(cccc3-c3ccc4oc(=O)[nH]c4c3)C2=O)C(=O)N1,-8.005969074
O=C1CC[C@H](N2C(=O)c3ccc(NC(=O)c4ccccc4)cc3C2=O)C(=O)N1,-8.825411729
O=C1CC[C@@H](N2C(=O)c3ccc(NC(=O)c4ccccc4)cc3C2=O)C(=O)N1,-8.825526137
O=C1CC[C@H](N2C(=O)c3cccc(NC(=O)c4ccccc4)c3C2=O)C(=O)N1,-8.663079213
O=C1CC[C@@H](N2C(=O)c3cccc(NC(=O)c4ccccc4)c3C2=O)C(=O)N1,-8.661283633
O=C1CC[C@H](Nc2nc3cc(S(=O)(=O)F)ccc3n3cncc23)C(=O)N1,-8.275461978
CN1C(=O)CC[C@H](N2Cc3c(N)cccc3C2=O)C1=O,-7.769924155
O=C1CC[C@@H](Nc2nc3cc(S(=O)(=O)F)ccc3n3cncc23)C(=O)N1,-8.276007537
O=C1CC[C@H](Nc2nc3ccccc3n3c(S(=O)(=O)F)ncc23)C(=O)N1,-8.206018763
O=C1CC[C@@H](Nc2nc3ccccc3n3c(S(=O)(=O)F)ncc23)C(=O)N1,-8.276186973
N#Cc1c[nH]c(C(=O)Nc2cccc3c2CN([C@@H]2CCC(=O)NC2=O)C3=O)c1,-7.94374314
N#Cc1c[nH]c(C(=O)Nc2cccc3c2CN([C@H]2CCC(=O)NC2=O)C3=O)c1,-7.943875132
O=C1CC[C@H](N2Cc3c(cccc3-n3cc(-c4cn[nH]c4)nn3)C2=O)C(=O)N1,-7.880484692
O=C1CC[C@@H](N2Cc3c(cccc3-n3cc(-c4cn[nH]c4)nn3)C2=O)C(=O)N1,-7.877078653
O=C1CC[C@H](N2Cc3cc(-n4cc(-c5ccn[nH]5)nn4)ccc3C2=O)C(=O)N1,-8.13986684
O=C1CC[C@@H](N2Cc3cc(-n4cc(-c5ccn[nH]5)nn4)ccc3C2=O)C(=O)N1,-8.139703468
O=C1CC[C@H](N2Cc3c(cccc3-c3ccc(F)c4[nH]ccc34)C2=O)C(=O)N1,-8.306670372
CN(c1ccccc1)[C@H]1CCC(=O)NC1=O,-7.802026024
CN1C(=O)CC[C@@H](N2Cc3c(N)cccc3C2=O)C1=O,-7.675512809
O=C1CC[C@@H](N2Cc3c(cccc3-c3ccc(F)c4[nH]ccc34)C2=O)C(=O)N1,-8.31186151
O=C1CC[C@H](NC(=O)c2cc(-c3ccccc3)nc3cc(F)ccc23)C(=O)N1,-7.860620454
O=C1CC[C@@H](NC(=O)c2cc(-c3ccccc3)nc3cc(F)ccc23)C(=O)N1,-7.861200094
Cc1nc(COc2ccc(F)cc2)sc1C(=O)N[C@@H]1CCC(=O)NC1=O,-8.106164528
Cc1nc(COc2ccc(F)cc2)sc1C(=O)N[C@H]1CCC(=O)NC1=O,-8.103139424
COc1c(C(=O)N[C@@H]2CCC(=O)NC2=O)sc(S(N)(=O)=O)c1OC,-8.241680039
COc1c(C(=O)N[C@H]2CCC(=O)NC2=O)sc(S(N)(=O)=O)c1OC,-8.292969236
C[C@H](C(=O)Nc1ccc([C@@H]2CCC(=O)NC2=O)cc1)c1noc2ccccc12,-7.823274255
C[C@@H](C(=O)Nc1ccc([C@@H]2CCC(=O)NC2=O)cc1)c1noc2ccccc12,-7.823433564
C[C@H](C(=O)Nc1ccc([C@H]2CCC(=O)NC2=O)cc1)c1noc2ccccc12,-7.821665657
CN1C(=O)CC[C@H](N2Cc3ccc(N)cc3C2=O)C1=O,-7.897436979
C[C@@H](C(=O)Nc1ccc([C@H]2CCC(=O)NC2=O)cc1)c1noc2ccccc12,-7.810471693
Cc1ccc(C(=O)Nc2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)cc1,-8.047263812
Cc1ccc(C(=O)Nc2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)cc1,-7.827769498
O=C1CC[C@H](N2Cc3cccc(CNC(=O)c4ccccc4)c3C2=O)C(=O)N1,-7.827454361
O=C1CC[C@@H](N2Cc3cccc(CNC(=O)c4ccccc4)c3C2=O)C(=O)N1,-8.038495868
CC(=O)Nc1cccc(-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)c1,-7.842467429
CC(=O)Nc1cccc(-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)c1,-7.839652655
Cc1cccc(C(=O)Nc2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)c1,-7.825467685
Cc1cccc(C(=O)Nc2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)c1,-7.868595435
Cc1ccc(C(=O)Nc2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)cc1,-7.815823379
CN1C(=O)CC[C@@H](N2Cc3ccc(N)cc3C2=O)C1=O,-7.906363584
Cc1ccc(C(=O)Nc2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)cc1,-7.868927335
O=C1CC[C@H](N2Cc3c(cccc3-c3ccc(OC4CC4)cn3)C2=O)C(=O)N1,-7.969198786
O=C1CC[C@@H](N2Cc3c(cccc3-c3ccc(OC4CC4)cn3)C2=O)C(=O)N1,-7.969227235
O=C(C#CCOc1ccccc1)Nc1ccc(N[C@@H]2CCC(=O)NC2=O)cc1,-7.759217403
O=C(C#CCOc1ccccc1)Nc1ccc(N[C@H]2CCC(=O)NC2=O)cc1,-7.752532898
Cc1ccccc1C(=O)Nc1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-7.848401806
Cc1ccccc1C(=O)Nc1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-7.919557286
CN(C(=O)c1ccccc1)c1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-7.836073394
CN(C(=O)c1ccccc1)c1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-7.932434303
NCc1cn2c(C(=O)Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)cccc2n1,-7.70209194
O=C1CCN(c2ccc(C3CCNCC3)cc2)C(=O)N1,-7.24356068
NCc1cn2c(C(=O)Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)cccc2n1,-7.706161925
Cc1nc2c(C)cc(C(=O)Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)cn2n1,-7.7653845
Cc1nc2c(C)cc(C(=O)Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)cn2n1,-7.766352616
Nc1nc(-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)cc(C2CC2)n1,-7.992829557
Nc1nc(-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)cc(C2CC2)n1,-7.987537832
Cc1ccc(-n2nc(C)c3cc(C(=O)N[C@@H]4CCC(=O)NC4=O)cnc32)cc1,-8.051047446
Cc1ccc(-n2nc(C)c3cc(C(=O)N[C@H]4CCC(=O)NC4=O)cnc32)cc1,-8.050991544
O=C1CC[C@H](NC(=O)c2ccc3c(c2)nnn3CCc2ccccc2)C(=O)N1,-8.294281411
O=C1CC[C@@H](NC(=O)c2ccc3c(c2)nnn3CCc2ccccc2)C(=O)N1,-8.199356264
N#CN1CC[C@H](c2ccc3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)nc3c2)C1,-8.401223075
O=C1CC[C@H](Oc2cccc(C(F)(F)F)n2)C(=O)N1,-8.19509138
N#CN1CC[C@@H](c2ccc3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)nc3c2)C1,-8.319668736
N#CN1CC[C@H](c2ccc3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)nc3c2)C1,-8.411705773
N#CN1CC[C@@H](c2ccc3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)nc3c2)C1,-8.418737483
N#CN1CC[C@H](c2ccc3ncc(C(=O)N[C@@H]4CCC(=O)NC4=O)cc3c2)C1,-8.418274542
N#CN1CC[C@@H](c2ccc3ncc(C(=O)N[C@@H]4CCC(=O)NC4=O)cc3c2)C1,-8.318395427
N#CN1CC[C@H](c2ccc3ncc(C(=O)N[C@H]4CCC(=O)NC4=O)cc3c2)C1,-8.315166291
N#CN1CC[C@@H](c2ccc3ncc(C(=O)N[C@H]4CCC(=O)NC4=O)cc3c2)C1,-8.341664996
N#CN1CC[C@H](c2cnc3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)cc3c2)C1,-8.294869765
N#CN1CC[C@@H](c2cnc3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)cc3c2)C1,-8.291473296
N#CN1CC[C@H](c2cnc3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)cc3c2)C1,-8.287837348
O=C1CC[C@@H](Oc2cccc(C(F)(F)F)n2)C(=O)N1,-8.191098486
N#CN1CC[C@@H](c2cnc3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)cc3c2)C1,-8.221249033
N#CN1CC[C@H](c2ccc3cnc(C(=O)N[C@@H]4CCC(=O)NC4=O)cc3c2)C1,-8.224385607
N#CN1CC[C@@H](c2ccc3cnc(C(=O)N[C@@H]4CCC(=O)NC4=O)cc3c2)C1,-8.201131931
N#CN1CC[C@H](c2ccc3cnc(C(=O)N[C@H]4CCC(=O)NC4=O)cc3c2)C1,-7.911608614
N#CN1CC[C@@H](c2ccc3cnc(C(=O)N[C@H]4CCC(=O)NC4=O)cc3c2)C1,-7.901699583
CCc1nn2cccnc2c1C(=O)Nc1cccc([C@@H]2CCC(=O)NC2=O)c1,-8.20360578
CCc1nn2cccnc2c1C(=O)Nc1cccc([C@H]2CCC(=O)NC2=O)c1,-8.212822124
N#CN1CC[C@H](c2ncnc(Nc3cccc([C@@H]4CCC(=O)NC4=O)c3)n2)C1,-7.875877572
N#CN1CC[C@@H](c2ncnc(Nc3cccc([C@@H]4CCC(=O)NC4=O)c3)n2)C1,-7.889210721
N#CN1CC[C@H](c2ncnc(Nc3cccc([C@H]4CCC(=O)NC4=O)c3)n2)C1,-7.825764951
O=C1CC[C@H](N2C(=O)c3cccc(O)c3C2=O)C(=O)N1,-8.844954233
N#CN1CC[C@@H](c2ncnc(Nc3cccc([C@H]4CCC(=O)NC4=O)c3)n2)C1,-7.885966944
O=C1CC[C@H](N2Cc3ccc(-c4cncc5sccc45)cc3C2=O)C(=O)N1,-7.913951195
O=C1CC[C@@H](N2Cc3ccc(-c4cncc5sccc45)cc3C2=O)C(=O)N1,-7.929650808
O=C1CC[C@H](N2Cc3cc(-c4ccc5ncsc5c4)ccc3C2=O)C(=O)N1,-7.940868743
O=C1CC[C@@H](N2Cc3cc(-c4ccc5ncsc5c4)ccc3C2=O)C(=O)N1,-7.914834303
O=C1CC[C@H](N2Cc3ccc(-c4ccc5ncsc5c4)cc3C2=O)C(=O)N1,-7.949827586
O=C1CC[C@@H](N2Cc3ccc(-c4ccc5ncsc5c4)cc3C2=O)C(=O)N1,-7.948235143
CC(C)(C)c1ccc2oc(Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)nc2c1,-7.644394432
CC(C)(C)c1ccc2oc(Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)nc2c1,-7.643413212
O=C1CC[C@H](c2ccc(NC(=O)C[C@@H]3Cc4ccccc4CN3)cc2)C(=O)N1,-7.566943334
O=C1CC[C@@H](N2C(=O)c3cccc(O)c3C2=O)C(=O)N1,-8.845311348
O=C1CC[C@@H](c2ccc(NC(=O)C[C@@H]3Cc4ccccc4CN3)cc2)C(=O)N1,-7.55560826
O=C1CC[C@H](c2ccc(NC(=O)C[C@H]3Cc4ccccc4CN3)cc2)C(=O)N1,-7.565015595
O=C1CC[C@@H](c2ccc(NC(=O)C[C@H]3Cc4ccccc4CN3)cc2)C(=O)N1,-7.569085514
Cc1ccc(CCNc2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)cc1,-7.737875575
Cc1ccc(CCNc2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)cc1,-7.753454745
Cc1cc(NC[C@@H]2CCCCc3ccccc32)ccc1N1CCC(=O)NC1=O,-7.002681851
Cc1cc(NC[C@H]2CCCCc3ccccc32)ccc1N1CCC(=O)NC1=O,-6.966223064
Cc1cccnc1[C@@H]1CCC[C@H](Nc2cccc(C3CC(=O)NC(=O)C3)c2)C1,-7.508672981
Cc1cccnc1[C@H]1CCC[C@H](Nc2cccc(C3CC(=O)NC(=O)C3)c2)C1,-7.498605863
Cc1cccnc1[C@@H]1CCC[C@@H](Nc2cccc(C3CC(=O)NC(=O)C3)c2)C1,-7.567742804
O=C1CC[C@H](N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1,-8.707334123
Cc1cccnc1[C@H]1CCC[C@@H](Nc2cccc(C3CC(=O)NC(=O)C3)c2)C1,-7.499202482
O=C(CCl)NC[C@H](NC(=O)c1cccc2c1C(=O)NC2)C1CCCCC1,-7.879375421
O=C(CCl)NC[C@@H](NC(=O)c1cccc2c1C(=O)NC2)C1CCCCC1,-7.731641156
O=C1CC[C@H](NC(=O)c2c(O)cnc3c(Br)cccc23)C(=O)N1,-8.623828336
O=C1CC[C@@H](NC(=O)c2c(O)cnc3c(Br)cccc23)C(=O)N1,-8.624740414
O=C1CC[C@H](N2Cc3c(cccc3-c3cc(C(F)(F)F)n[nH]3)C2=O)C(=O)N1,-8.059904762
O=C1CC[C@@H](N2Cc3c(cccc3-c3cc(C(F)(F)F)n[nH]3)C2=O)C(=O)N1,-8.059278604
O=C1CC[C@H](N2Cc3cc(NC(=O)N4CC(F)(F)C4)ccc3C2=O)C(=O)N1,-7.875151682
O=C1CC[C@@H](N2Cc3cc(NC(=O)N4CC(F)(F)C4)ccc3C2=O)C(=O)N1,-7.875201449
O=C1CC[C@H](N2C(=O)c3cc(OS(=O)(=O)F)cc4cccc2c34)C(=O)N1,-8.769514094
O=C1CC[C@@H](N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1,-8.707399434
O=C1CC[C@@H](N2C(=O)c3cc(OS(=O)(=O)F)cc4cccc2c34)C(=O)N1,-8.789010994
O=C1CC[C@H](N2C(=O)c3ccc(NC(=O)c4cccnc4)cc3C2=O)C(=O)N1,-8.75964375
O=C1CC[C@@H](N2C(=O)c3ccc(NC(=O)c4cccnc4)cc3C2=O)C(=O)N1,-8.92321632
O=C1CC[C@H](N2C(=O)c3cccc(NC(=O)c4cccnc4)c3C2=O)C(=O)N1,-8.76061562
O=C1CC[C@@H](N2C(=O)c3cccc(NC(=O)c4cccnc4)c3C2=O)C(=O)N1,-8.923441347
O=C1CC[C@H](c2cccc(NC(=O)c3nc4cncnc4nc3O)c2)C(=O)N1,-9.655398567
O=C1CC[C@@H](c2cccc(NC(=O)c3nc4cncnc4nc3O)c2)C(=O)N1,-9.655454061
