stereo_smiles,LUMO_eV
O=C1CC[C@H](NC(=O)c2nnc3ccc(S(=O)(=O)F)cc3n2)C(=O)N1,-10.19166575
O=C1CC[C@@H](NC(=O)c2nnc3ccc(S(=O)(=O)F)cc3n2)C(=O)N1,-10.19714501
O=C1CC[C@H](NC(=O)c2nnc3cccc(S(=O)(=O)F)c3n2)C(=O)N1,-10.22342324
O=C1CC[C@@H](NC(=O)c2nnc3cccc(S(=O)(=O)F)c3n2)C(=O)N1,-10.22276528
O=C1CC[C@H](NC(=O)c2nnc3cccc(OS(=O)(=O)F)c3n2)C(=O)N1,-9.863068176
O=C1CC[C@@H](NC(=O)c2nnc3cccc(OS(=O)(=O)F)c3n2)C(=O)N1,-9.887989915
O=C1CC[C@H](NC(=O)c2nnc3ccc(OS(=O)(=O)F)cc3n2)C(=O)N1,-9.819365413
O=C1CC[C@@H](NC(=O)c2nnc3ccc(OS(=O)(=O)F)cc3n2)C(=O)N1,-9.888087293
O=C1CC[C@H](NC(=O)c2oc(C3CC3)nc2C(F)F)C(=O)N1,-8.26116259
O=C1CC[C@@H](NC(=O)c2oc(C3CC3)nc2C(F)F)C(=O)N1,-8.264915801
Cc1nc(C2CC2)oc1C(=O)N[C@@H]1CCC(=O)NC1=O,-7.856139366
Cc1nc(C2CC2)oc1C(=O)N[C@H]1CCC(=O)NC1=O,-7.85609568
CC(C)(c1nn[nH]n1)c1cc(C(=O)N[C@@H]2CCC(=O)NC2=O)ccc1F,-8.051757749
CC(C)(c1nn[nH]n1)c1cc(C(=O)N[C@H]2CCC(=O)NC2=O)ccc1F,-8.042426358
O=C1CC[C@H](N2Cc3cc(NCc4cc5ccccc5o4)ccc3C2=O)C(=O)N1,-7.785415498
O=C1CC[C@@H](N2Cc3cc(NCc4cc5ccccc5o4)ccc3C2=O)C(=O)N1,-7.776187843
Cc1nc(-c2cnn(C)c2)oc1C(=O)Nc1cccc([C@@H]2CCC(=O)NC2=O)c1,-8.237834208
Cc1nc(-c2cnn(C)c2)oc1C(=O)Nc1cccc([C@H]2CCC(=O)NC2=O)c1,-8.001761373
O=C1CC[C@H](N2Cc3c(ccc4c3OCC43CCN(Cc4ccccn4)CC3)C2=O)C(=O)N1,-7.783933452
O=C1CC[C@@H](N2Cc3c(ccc4c3OCC43CCN(Cc4ccccn4)CC3)C2=O)C(=O)N1,-7.805918644
N#CN1CC[C@H](c2ccc(-n3ncc(C(=O)N[C@@H]4CCC(=O)NC4=O)n3)cc2)C1,-8.19447776
N#CN1CC[C@@H](c2ccc(-n3ncc(C(=O)N[C@@H]4CCC(=O)NC4=O)n3)cc2)C1,-7.948839793
N#CN1CC[C@H](c2ccc(-n3ncc(C(=O)N[C@H]4CCC(=O)NC4=O)n3)cc2)C1,-7.976043819
N#CN1CC[C@@H](c2ccc(-n3ncc(C(=O)N[C@H]4CCC(=O)NC4=O)n3)cc2)C1,-7.94560692
CCC1(CNC(=O)c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3=O)CCC1,-7.68344205
CCC1(CNC(=O)c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3=O)CCC1,-7.669940583
O=C1CC[C@H](N2C(=O)c3ccc(C(=O)NCC4CCC4)cc3C2=O)C(=O)N1,-8.646874648
O=C1CC[C@@H](N2C(=O)c3ccc(C(=O)NCC4CCC4)cc3C2=O)C(=O)N1,-8.650225951
O=C1CC[C@H](N2Cc3cc(-c4cc(NCC5CC5)ncn4)ccc3C2=O)C(=O)N1,-7.829217771
O=C1CC[C@@H](N2Cc3cc(-c4cc(NCC5CC5)ncn4)ccc3C2=O)C(=O)N1,-7.904646751
C[C@]1(CNC(=O)c2cccc3c2CN([C@@H]2CCC(=O)NC2=O)C3=O)CCNC1,-7.932683791
C[C@@]1(CNC(=O)c2cccc3c2CN([C@@H]2CCC(=O)NC2=O)C3=O)CCNC1,-7.896867673
C[C@]1(CNC(=O)c2cccc3c2CN([C@H]2CCC(=O)NC2=O)C3=O)CCNC1,-7.910687148
C[C@@]1(CNC(=O)c2cccc3c2CN([C@H]2CCC(=O)NC2=O)C3=O)CCNC1,-7.945133246
O=C1CC[C@H](N2Cc3cc(S(=O)(=O)F)c(-c4cccnc4)cc3C2=O)C(=O)N1,-8.540233832
O=C1CC[C@@H](N2Cc3cc(S(=O)(=O)F)c(-c4cccnc4)cc3C2=O)C(=O)N1,-8.385005699
O=C1CC[C@H](N2Cc3ccc(-c4cnccc4S(=O)(=O)F)cc3C2=O)C(=O)N1,-8.52306839
O=C1CC[C@@H](N2Cc3ccc(-c4cnccc4S(=O)(=O)F)cc3C2=O)C(=O)N1,-8.318584084
O=C1CC[C@H](N2Cc3ccc(-c4cccnc4S(=O)(=O)F)cc3C2=O)C(=O)N1,-8.309631765
O=C1CC[C@@H](N2Cc3ccc(-c4cccnc4S(=O)(=O)F)cc3C2=O)C(=O)N1,-8.487995362
O=C1CC[C@H](N2Cc3ccc(-c4cncc(S(=O)(=O)F)c4)cc3C2=O)C(=O)N1,-8.239766001
O=C1CC[C@@H](N2Cc3ccc(-c4cncc(S(=O)(=O)F)c4)cc3C2=O)C(=O)N1,-8.280009809
O=C1CC[C@H](N2Cc3ccc(-c4cncc(OS(=O)(=O)F)c4)cc3C2=O)C(=O)N1,-8.140650894
O=C1CC[C@@H](N2Cc3ccc(-c4cncc(OS(=O)(=O)F)c4)cc3C2=O)C(=O)N1,-8.022279624
O=C1CC[C@H](N2Cc3ccc(-c4ccc(OS(=O)(=O)F)nc4)cc3C2=O)C(=O)N1,-8.065752743
O=C1CC[C@@H](N2Cc3ccc(-c4ccc(OS(=O)(=O)F)nc4)cc3C2=O)C(=O)N1,-8.102166248
C[C@H](CO)Nc1ccc(-c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)cn1,-7.897575213
C[C@@H](CO)Nc1ccc(-c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)cn1,-7.884477636
C[C@H](CO)Nc1ccc(-c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)cn1,-7.904224913
C[C@@H](CO)Nc1ccc(-c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)cn1,-7.853674445
N#CN1CC[C@H](c2[nH]cnc2C(=O)Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)C1,-7.584900562
N#CN1CC[C@@H](c2[nH]cnc2C(=O)Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)C1,-7.585561294
N#CN1CC[C@H](c2[nH]cnc2C(=O)Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)C1,-7.584526555
N#CN1CC[C@@H](c2[nH]cnc2C(=O)Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)C1,-7.943567315
N#CN1CCC(c2ncccc2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc2)CC1,-7.800610602
N#CN1CCC(c2ncccc2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cc2)CC1,-8.045506348
O=C1CC[C@H](c2ccc(NC(=O)c3c(C(F)F)[nH]c4cnccc34)cc2)C(=O)N1,-7.953678512
O=C1CC[C@@H](c2ccc(NC(=O)c3c(C(F)F)[nH]c4cnccc34)cc2)C(=O)N1,-7.935983981
COc1ccc(-c2cncc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)c(C)c1,-8.045073137
COc1ccc(-c2cncc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)c(C)c1,-7.977364665
CCOCCO[C@H](C)C(=O)NCc1nocc1C(=O)N[C@@H]1CCC(=O)NC1=O,-7.948303419
CCOCCO[C@@H](C)C(=O)NCc1nocc1C(=O)N[C@@H]1CCC(=O)NC1=O,-7.726015805
CCOCCO[C@H](C)C(=O)NCc1nocc1C(=O)N[C@H]1CCC(=O)NC1=O,-7.738397679
CCOCCO[C@@H](C)C(=O)NCc1nocc1C(=O)N[C@H]1CCC(=O)NC1=O,-7.624006535
Cc1noc(C(F)(F)Cl)c1C(=O)N[C@@H]1CCC(=O)NC1=O,-8.564939236
Cc1noc(C(F)(F)Cl)c1C(=O)N[C@H]1CCC(=O)NC1=O,-8.565278419
N#CN1CCC[C@H](c2ccccc2C(=O)Nc2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)C1,-7.779493241
N#CN1CCC[C@@H](c2ccccc2C(=O)Nc2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)C1,-7.680995763
N#CN1CCC[C@H](c2ccccc2C(=O)Nc2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)C1,-7.644368315
N#CN1CCC[C@@H](c2ccccc2C(=O)Nc2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)C1,-7.368816056
O=C1CC[C@H](NC(=O)c2cnc(-c3cnccn3)s2)C(=O)N1,-8.680326279
O=C1CC[C@@H](NC(=O)c2cnc(-c3cnccn3)s2)C(=O)N1,-8.679494189
COc1cc2nccc(-c3cccc4c3CNC4=O)c2cc1C(N)=O,-8.097249421
Cn1ncc2ncnc(-c3ccc4c(c3)CN([C@@H]3CCC(=O)NC3=O)C4=O)c21,-8.234211094
Cn1ncc2ncnc(-c3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)c21,-8.234102506
N#CN1CCC[C@H](c2cn[nH]c2-c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)C1,-7.97935746
N#CN1CCC[C@@H](c2cn[nH]c2-c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)C1,-7.939875003
N#CN1CCC[C@H](c2cn[nH]c2-c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)C1,-7.903767945
N#CN1CCC[C@@H](c2cn[nH]c2-c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)C1,-7.856327167
N#CN1CCC[C@H](c2cnnc(-n3cc(C(=O)N[C@@H]4CCC(=O)NC4=O)cn3)c2)C1,-8.251363755
N#CN1CCC[C@@H](c2cnnc(-n3cc(C(=O)N[C@@H]4CCC(=O)NC4=O)cn3)c2)C1,-8.445984492
N#CN1CCC[C@H](c2cnnc(-n3cc(C(=O)N[C@H]4CCC(=O)NC4=O)cn3)c2)C1,-8.51634399
N#CN1CCC[C@@H](c2cnnc(-n3cc(C(=O)N[C@H]4CCC(=O)NC4=O)cn3)c2)C1,-8.753832079
CCn1c(=O)[nH]c(=O)c2c(C(=O)N[C@@H]3CCC(=O)NC3=O)cc(C(C)C)nc21,-7.884447772
CCn1c(=O)[nH]c(=O)c2c(C(=O)N[C@H]3CCC(=O)NC3=O)cc(C(C)C)nc21,-7.720942999
Cn1ccc2c(C(=O)N[C@@H]3CCC(=O)NC3=O)c[nH]c(=O)c21,-7.977681853
Cn1ccc2c(C(=O)N[C@H]3CCC(=O)NC3=O)c[nH]c(=O)c21,-7.977450494
COc1cccc2scc(C(=O)N[C@@H]3CCC(=O)NC3=O)c12,-7.801060679
COc1cccc2scc(C(=O)N[C@H]3CCC(=O)NC3=O)c12,-7.785932703
Cc1sc2ccc(F)cc2c1C(=O)N[C@@H]1CCC(=O)NC1=O,-8.034585211
Cc1sc2ccc(F)cc2c1C(=O)N[C@H]1CCC(=O)NC1=O,-8.03939076
O=C1CC[C@H](NC(=O)c2csc3c(F)cc(F)cc23)C(=O)N1,-8.11633459
O=C1CC[C@@H](NC(=O)c2csc3c(F)cc(F)cc23)C(=O)N1,-8.115757132
O=C1CC[C@H](NC(=O)c2csc3ccc(C(F)(F)F)cc23)C(=O)N1,-8.155924722
O=C1CC[C@@H](NC(=O)c2csc3ccc(C(F)(F)F)cc23)C(=O)N1,-8.155778702
O=C1CC[C@H](NC(=O)c2c(Br)sc3ccccc23)C(=O)N1,-8.007661598
O=C1CC[C@@H](NC(=O)c2c(Br)sc3ccccc23)C(=O)N1,-8.009014613
O=C1CC[C@H](NC(=O)c2csc3c(S(=O)(=O)F)cccc23)C(=O)N1,-8.307997451
O=C1CC[C@@H](NC(=O)c2csc3c(S(=O)(=O)F)cccc23)C(=O)N1,-8.608349149
O=C1CC[C@H](NC(=O)c2csc3cc(S(=O)(=O)F)ccc23)C(=O)N1,-8.280991734
O=C1CC[C@@H](NC(=O)c2csc3cc(S(=O)(=O)F)ccc23)C(=O)N1,-8.305475318
O=C1CC[C@H](NC(=O)c2csc3ccc(OS(=O)(=O)F)cc23)C(=O)N1,-8.100689303
O=C1CC[C@@H](NC(=O)c2csc3ccc(OS(=O)(=O)F)cc23)C(=O)N1,-8.118266954
O=C1CC[C@H](N2Cc3c(cccc3-c3cc4c(c(OS(=O)(=O)F)c3)NCC4)C2=O)C(=O)N1,-7.901038681
O=C1CC[C@@H](N2Cc3c(cccc3-c3cc4c(c(OS(=O)(=O)F)c3)NCC4)C2=O)C(=O)N1,-7.849853402
O=C1CC[C@H](N2Cc3c(cccc3-c3ccc4c(c3)CCN4)C2=O)C(=O)N1,-7.821213394
O=C1CC[C@@H](N2Cc3c(cccc3-c3ccc4c(c3)CCN4)C2=O)C(=O)N1,-7.809923217
O=C1CC[C@H](NC(=O)c2cc(CNC(=O)c3cc4ccccc4[nH]3)no2)C(=O)N1,-8.074096719
O=C1CC[C@@H](NC(=O)c2cc(CNC(=O)c3cc4ccccc4[nH]3)no2)C(=O)N1,-8.063807092
N#CN1CCC(c2sccc2-c2cnc(C(=O)N[C@@H]3CCC(=O)NC3=O)cn2)CC1,-8.504859265
N#CN1CCC(c2sccc2-c2cnc(C(=O)N[C@H]3CCC(=O)NC3=O)cn2)CC1,-8.478419124
Cc1cc(N[C@@H]2CCC(=O)NC2=O)nc(-c2cccs2)n1,-7.785740183
Cc1cc(N[C@H]2CCC(=O)NC2=O)nc(-c2cccs2)n1,-7.785098305
N#CN1CCC[C@H](c2ccccc2-n2nnc(C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-8.355695054
N#CN1CCC[C@@H](c2ccccc2-n2nnc(C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-8.445772575
N#CN1CCC[C@H](c2ccccc2-n2nnc(C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-8.446802618
N#CN1CCC[C@@H](c2ccccc2-n2nnc(C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-8.461668581
O=C1CC[C@H](NC(=O)c2cccc3c2CCCO3)C(=O)N1,-7.988128542
O=C1CC[C@@H](NC(=O)c2cccc3c2CCCO3)C(=O)N1,-7.988685069
O=C1CC[C@H](NC(=O)c2ccc(S(=O)(=O)F)c3c2CCCO3)C(=O)N1,-8.261250744
O=C1CC[C@@H](NC(=O)c2ccc(S(=O)(=O)F)c3c2CCCO3)C(=O)N1,-8.219046545
O=C1CC[C@H](NC(=O)c2cc(S(=O)(=O)F)cc3c2CCCO3)C(=O)N1,-8.271871347
O=C1CC[C@@H](NC(=O)c2cc(S(=O)(=O)F)cc3c2CCCO3)C(=O)N1,-8.071129445
CC[C@]1(c2ccc(NCc3cccc4ccsc34)cc2)CCC(=O)NC1=O,-7.399195273
CC[C@@]1(c2ccc(NCc3cccc4ccsc34)cc2)CCC(=O)NC1=O,-7.417094029
C[C@@H]1Oc2c(cccc2C(=O)N[C@@H]2CCC(=O)NC2=O)NC1=O,-7.922215476
C[C@H]1Oc2c(cccc2C(=O)N[C@@H]2CCC(=O)NC2=O)NC1=O,-7.94019653
C[C@@H]1Oc2c(cccc2C(=O)N[C@H]2CCC(=O)NC2=O)NC1=O,-7.939824582
C[C@H]1Oc2c(cccc2C(=O)N[C@H]2CCC(=O)NC2=O)NC1=O,-7.922038271
O=C1CC[C@H](NC(=O)c2cc(Cl)c3c(c2)CCCN3)C(=O)N1,-7.92970154
O=C1CC[C@@H](NC(=O)c2cc(Cl)c3c(c2)CCCN3)C(=O)N1,-7.929330298
C=CC(=O)N1CCCc2cc(C(=O)N[C@]3(C)CCC(=O)NC3=O)ccc21,-7.906486482
C=CC(=O)N1CCCc2cc(C(=O)N[C@@]3(C)CCC(=O)NC3=O)ccc21,-7.924142823
O=C1CC[C@H](NC(=O)c2cc3c(c(S(=O)(=O)F)c2)NCCC3)C(=O)N1,-8.037325178
O=C1CC[C@@H](NC(=O)c2cc3c(c(S(=O)(=O)F)c2)NCCC3)C(=O)N1,-8.03746034
C=CC(=O)N1CCCc2cc(C(=O)N[C@]3(CC)CCC(=O)NC3=O)ccc21,-7.717094512
C=CC(=O)N1CCCc2cc(C(=O)N[C@@]3(CC)CCC(=O)NC3=O)ccc21,-7.509613769
N#CN1CCC[C@H](c2ccc3c(c2)CCC[C@H](Nc2cccc(N4CCC(=O)NC4=O)c2)C3)C1,-7.151231945
N#CN1CCC[C@@H](c2ccc3c(c2)CCC[C@H](Nc2cccc(N4CCC(=O)NC4=O)c2)C3)C1,-7.202030448
N#CN1CCC[C@H](c2ccc3c(c2)CCC[C@@H](Nc2cccc(N4CCC(=O)NC4=O)c2)C3)C1,-7.180331212
N#CN1CCC[C@@H](c2ccc3c(c2)CCC[C@@H](Nc2cccc(N4CCC(=O)NC4=O)c2)C3)C1,-7.268619803
O=C1CC[C@H](NC(=O)c2c(F)ccc3[nH]cnc23)C(=O)N1,-8.022432592
O=C1CC[C@@H](NC(=O)c2c(F)ccc3[nH]cnc23)C(=O)N1,-8.022382648
O=C1CC[C@H](NC(=O)c2cccc3[nH]c(S(=O)(=O)F)nc23)C(=O)N1,-8.783742585
O=C1CC[C@@H](NC(=O)c2cccc3[nH]c(S(=O)(=O)F)nc23)C(=O)N1,-8.431102137
O=C1CC[C@H](NC(=O)c2ccc(S(=O)(=O)F)c3[nH]cnc23)C(=O)N1,-8.59063623
O=C1CC[C@@H](NC(=O)c2ccc(S(=O)(=O)F)c3[nH]cnc23)C(=O)N1,-8.645560664
O=C1CC[C@H](NC(=O)c2cc(S(=O)(=O)F)cc3[nH]cnc23)C(=O)N1,-8.54728749
O=C1CC[C@@H](NC(=O)c2cc(S(=O)(=O)F)cc3[nH]cnc23)C(=O)N1,-8.784944391
O=C1CC[C@H](NC(=O)c2cccc3[nH]cnc23)C(=O)N1,-8.126292925
O=C1CC[C@@H](NC(=O)c2cccc3[nH]cnc23)C(=O)N1,-8.126518094
N#CN1CCC[C@H](c2cnccc2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)s2)C1,-8.064296358
N#CN1CCC[C@@H](c2cnccc2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)s2)C1,-8.062826072
N#CN1CCC[C@H](c2cnccc2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)s2)C1,-7.985644581
N#CN1CCC[C@@H](c2cnccc2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)s2)C1,-8.04434447
N#CN1CC[C@H](c2cnn3c2OC[C@H](NC(=O)c2cccc(N4CCC(=O)NC4=O)c2)C3)C1,-7.641773469
N#CN1CC[C@@H](c2cnn3c2OC[C@H](NC(=O)c2cccc(N4CCC(=O)NC4=O)c2)C3)C1,-7.432109639
N#CN1CC[C@H](c2cnn3c2OC[C@@H](NC(=O)c2cccc(N4CCC(=O)NC4=O)c2)C3)C1,-7.477988429
N#CN1CC[C@@H](c2cnn3c2OC[C@@H](NC(=O)c2cccc(N4CCC(=O)NC4=O)c2)C3)C1,-7.513609777
O=C1CCN(c2ccc(C(=O)Nc3cnc4c(c3)[C@@H]3CC[C@H](C4)N3)cc2)C(=O)N1,-7.859474745
O=C1CCN(c2ccc(C(=O)Nc3cnc4c(c3)[C@H]3CC[C@H](C4)N3)cc2)C(=O)N1,-8.026955215
O=C1CCN(c2ccc(C(=O)Nc3cnc4c(c3)[C@@H]3CC[C@@H](C4)N3)cc2)C(=O)N1,-8.237724286
O=C1CCN(c2ccc(C(=O)Nc3cnc4c(c3)[C@H]3CC[C@@H](C4)N3)cc2)C(=O)N1,-8.245917848
N#CN1CC[C@H](c2ccccc2-n2ncc(C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-7.985466215
N#CN1CC[C@@H](c2ccccc2-n2ncc(C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-7.941643651
N#CN1CC[C@H](c2ccccc2-n2ncc(C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-8.034452636
N#CN1CC[C@@H](c2ccccc2-n2ncc(C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-8.242744299
N#Cc1c[nH]c2ncc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc12,-8.088969644
N#Cc1c[nH]c2ncc(C(=O)N[C@H]3CCC(=O)NC3=O)cc12,-8.088645078
N#CN1CCC[C@H](c2cc3c(cc2C(=O)Nc2ccc([C@@H]4CCC(=O)NC4=O)cc2)CCC3)C1,-7.630249623
N#CN1CCC[C@@H](c2cc3c(cc2C(=O)Nc2ccc([C@@H]4CCC(=O)NC4=O)cc2)CCC3)C1,-7.424691464
N#CN1CCC[C@H](c2cc3c(cc2C(=O)Nc2ccc([C@H]4CCC(=O)NC4=O)cc2)CCC3)C1,-7.698463214
N#CN1CCC[C@@H](c2cc3c(cc2C(=O)Nc2ccc([C@H]4CCC(=O)NC4=O)cc2)CCC3)C1,-7.588452015
N#CN1CC[C@H](c2ccc3c(c2)CCO[C@@H]3C(=O)Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)C1,-7.661737886
N#CN1CC[C@@H](c2ccc3c(c2)CCO[C@@H]3C(=O)Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)C1,-7.653566422
N#CN1CC[C@H](c2ccc3c(c2)CCO[C@H]3C(=O)Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)C1,-7.650155306
N#CN1CC[C@@H](c2ccc3c(c2)CCO[C@H]3C(=O)Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)C1,-7.65241899
N#CN1CC[C@H](c2ccc3c(c2)CCO[C@@H]3C(=O)Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)C1,-7.657696689
N#CN1CC[C@@H](c2ccc3c(c2)CCO[C@@H]3C(=O)Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)C1,-7.655436024
N#CN1CC[C@H](c2ccc3c(c2)CCO[C@H]3C(=O)Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)C1,-7.641966106
N#CN1CC[C@@H](c2ccc3c(c2)CCO[C@H]3C(=O)Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)C1,-7.675685342
O=C1CC[C@H](N2Cc3cc(CNC(=O)C(F)(F)c4ccc(Cl)cc4)ccc3C2=O)C(=O)N1,-8.050934531
O=C1CC[C@@H](N2Cc3cc(CNC(=O)C(F)(F)c4ccc(Cl)cc4)ccc3C2=O)C(=O)N1,-8.006503071
O=C(NCC[C@@H]1CCOc2ccccc21)c1ccc2c(c1)CNC2=O,-7.687386218
O=C(NCC[C@H]1CCOc2ccccc21)c1ccc2c(c1)CNC2=O,-7.670872945
N#CN1CC[C@H](c2cccc3c(-c4cccc(N5CCC(=O)NC5=O)c4)c[nH]c23)C1,-7.278175773
N#CN1CC[C@@H](c2cccc3c(-c4cccc(N5CCC(=O)NC5=O)c4)c[nH]c23)C1,-7.272877022
O=C1CC[C@H](N2Cc3ccc(NC(=O)c4ncccc4S(=O)(=O)F)cc3C2=O)C(=O)N1,-8.525254729
O=C1CC[C@@H](N2Cc3ccc(NC(=O)c4ncccc4S(=O)(=O)F)cc3C2=O)C(=O)N1,-8.477205734
O=C1CC[C@H](N2Cc3ccc(NC(=O)c4cccc(S(=O)(=O)F)n4)cc3C2=O)C(=O)N1,-8.970570832
O=C1CC[C@@H](N2Cc3ccc(NC(=O)c4cccc(S(=O)(=O)F)n4)cc3C2=O)C(=O)N1,-8.479043977
O=C1CC[C@H](N2Cc3ccc(NC(=O)c4cc(S(=O)(=O)F)ccn4)cc3C2=O)C(=O)N1,-8.890805058
O=C1CC[C@@H](N2Cc3ccc(NC(=O)c4cc(S(=O)(=O)F)ccn4)cc3C2=O)C(=O)N1,-8.970465542
Cc1cccnc1C(=O)Nc1ccc2c(c1)C(=O)N([C@@H]1CCC(=O)NC1=O)C2,-7.834274994
Cc1cccnc1C(=O)Nc1ccc2c(c1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,-7.834422609
O=C1CC[C@H](N2Cc3ccc(C(=O)NC45CC(C4)C5)cc3C2=O)C(=O)N1,-7.978083362
O=C1CC[C@@H](N2Cc3ccc(C(=O)NC45CC(C4)C5)cc3C2=O)C(=O)N1,-8.042770978
N#CN1CC[C@H](c2cc3c(c(-c4cccc5c4CN([C@@H]4CCC(=O)NC4=O)C5=O)c2)OCCCO3)C1,-7.805029656
N#CN1CC[C@@H](c2cc3c(c(-c4cccc5c4CN([C@@H]4CCC(=O)NC4=O)C5=O)c2)OCCCO3)C1,-7.960062479
N#CN1CC[C@H](c2cc3c(c(-c4cccc5c4CN([C@H]4CCC(=O)NC4=O)C5=O)c2)OCCCO3)C1,-7.929014517
N#CN1CC[C@@H](c2cc3c(c(-c4cccc5c4CN([C@H]4CCC(=O)NC4=O)C5=O)c2)OCCCO3)C1,-7.687106175
N#CN1CCC(c2cccc(NC(=O)c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)n2)CC1,-7.839121271
N#CN1CCC(c2cccc(NC(=O)c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)n2)CC1,-7.709041981
N#CN1CCC[C@H](c2ccc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)[nH]2)C1,-7.854150136
N#CN1CCC[C@@H](c2ccc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)[nH]2)C1,-7.735505011
N#CN1CCC[C@H](c2ccc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)[nH]2)C1,-7.787015455
N#CN1CCC[C@@H](c2ccc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)[nH]2)C1,-7.800794644
CN(C)CCc1ccc(CNC[C@]2(C)NC(=O)c3ccccc32)cc1,-7.037684304
CN(C)CCc1ccc(CNC[C@@]2(C)NC(=O)c3ccccc32)cc1,-7.056237745
O=C1CC[C@H](N2Cc3c(C#C[C@H](O)c4ccccc4)cccc3C2=O)C(=O)N1,-7.881690137
O=C1CC[C@@H](N2Cc3c(C#C[C@H](O)c4ccccc4)cccc3C2=O)C(=O)N1,-7.874303019
O=C1CC[C@H](N2Cc3c(C#C[C@@H](O)c4ccccc4)cccc3C2=O)C(=O)N1,-7.879127843
O=C1CC[C@@H](N2Cc3c(C#C[C@@H](O)c4ccccc4)cccc3C2=O)C(=O)N1,-7.878682318
C[C@](O)(C#Cc1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O)c1ccccc1,-7.862878288
C[C@@](O)(C#Cc1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O)c1ccccc1,-7.88823223
C[C@](O)(C#Cc1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O)c1ccccc1,-7.934625406
C[C@@](O)(C#Cc1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O)c1ccccc1,-7.936337515
O=C1CC[C@H](C(=O)NCc2cccc(S(=O)(=O)F)c2)N1,-7.817291128
O=C1CC[C@@H](C(=O)NCc2cccc(S(=O)(=O)F)c2)N1,-7.859027856
O=C1CC[C@H](C(=O)NCc2ccc(S(=O)(=O)F)cc2)N1,-7.81994845
O=C1CC[C@@H](C(=O)NCc2ccc(S(=O)(=O)F)cc2)N1,-7.856816376
O=C1CC[C@H](C(=O)NCc2ccccc2)N1,-7.820513598
O=C1CC[C@@H](C(=O)NCc2ccccc2)N1,-7.821780003
