sep=,
SMILES,Catalog ID,MW,MW (desalted),ClogP,logS,HBD,HBA,TPSA,RotBonds,AnalogsFromREAL
COC1CCN2C=C(N=C2C1)C(=O)NC3CCC(=O)NC3=O,Z9219064441,306.318,306.318,-1.229,-0.946,2,5,102.32,3,https://real.enamine.net/public-enum-files/Z9219064441
CC1=NN(C=C1C(=O)NC2CCC(=O)NC2=O)C3CCOC3,Z9219066147,306.318,306.318,-1.604,-1.263,2,5,102.32,3,https://real.enamine.net/public-enum-files/Z9219066147
O=C(NC1CCC(=O)NC1=O)C=2C=C(ON2)C3CCCCC3,Z9219600418,305.33,305.33,1.384,-3.356,2,4,101.3,3,https://real.enamine.net/public-enum-files/Z9219600418
O=C(NC1CCC(=O)NC1=O)C2=CSC=3C(F)=CC(F)=CC23,Z9219822338,324.304,324.304,1.798,-4.223,2,3,75.27,2,https://real.enamine.net/public-enum-files/Z9219822338
CC1=C(SC=2C=CNC(=O)C12)C(=O)NC3CCC(=O)NC3=O,Z9246391981,319.337,319.337,-0.52,-3.629,3,4,104.37,2,https://real.enamine.net/public-enum-files/Z9246391981
CC1=C(SC2=NN=C(S)N12)C(=O)NC3CCC(=O)NC3=O,Z9247365236,325.37,325.37,0.019,-3.911,3,5,105.46,2,https://real.enamine.net/public-enum-files/Z9247365236
O=C(NC1CCC(=O)NC1=O)C2=NN=C(O2)C3=CC=NS3,Z9275339288,307.287,307.287,-1.087,-1.844,2,6,127.08,3,https://real.enamine.net/public-enum-files/Z9275339288
O=C(NC1CCC(=O)NC1=O)C2=CC=3C(F)=C(Cl)C(Br)=CC3N2,Z9275341153,402.603,402.603,2.527,-5.408,3,3,91.06,2,https://real.enamine.net/public-enum-files/Z9275341153
O=C(NC1CCC(=O)NC1=O)C=2SC=3C=CC=NC3C2Br,Z9275346909,368.207,368.207,0.659,-3.61,2,4,88.16,2,https://real.enamine.net/public-enum-files/Z9275346909
CN1CCN2N=CC(C(=O)N[C@@H]3CCC(=O)NC3=O)=C2C1=O,Z9275403738,305.29,305.29,-2.375,-1.309,2,5,113.4,2,https://real.enamine.net/public-enum-files/Z9275403738
CN1N=C2CCCCC2=C1C3=CN(CC4=CC=C(O4)C(=O)NC5CCC(=O)NC5=O)N=N3,Z9302744960,437.453,437.453,0.096,-2.585,2,6,136.94,5,https://real.enamine.net/public-enum-files/Z9302744960
O=C(O)C(F)(F)F.O=C(NC1CCC(=O)NC1=O)C2=NNC=3CN(CC23)C(=O)C4CCC5=NC=CN54,Z9311796072,511.412,397.389,-2.436,-2.503,3,6,142.08,4,https://real.enamine.net/public-enum-files/Z9311796072
CC(C)(C(=O)N1CC=2NN=C(C(=O)NC3CCC(=O)NC3=O)C2C1)N4C=NN=N4,Z9302744983,401.381,401.381,-2.084,-2.036,3,8,167.86,4,https://real.enamine.net/public-enum-files/Z9302744983
CCCC=1NN=CC1C(=O)N2CC=3NN=C(C(=O)NC4CCC(=O)NC4=O)C3C2,Z9302744991,399.405,399.405,-0.182,-3.153,4,6,152.94,5,https://real.enamine.net/public-enum-files/Z9302744991
O=C(O)C(F)(F)F.CCN1CCOC(C1)C(=O)N2CC=3NN=C(C(=O)NC4CCC(=O)NC4=O)C3C2,Z9311796101,518.445,404.421,-1.429,-2.512,3,7,136.73,5,https://real.enamine.net/public-enum-files/Z9311796101
C[C@H](NC(=O)C=1N=CN2CCCC12)C3=NC(=CO3)C(=O)NC4CCC(=O)NC4=O,Z9302745011,400.39,400.39,-0.798,-2.001,3,6,148.22,5,https://real.enamine.net/public-enum-files/Z9302745011
CCOC1(CCOC1)C(=O)NCC2=CC(=CO2)C(=O)NC3CCC(=O)NC3=O,Z9302745015,393.392,393.392,-1.414,-2.634,3,6,135.97,7,https://real.enamine.net/public-enum-files/Z9302745015
O=C(CCC1CCCOC1)NCC2=CC=C(O2)C(=O)NC3CCC(=O)NC3=O,Z9302745036,391.419,391.419,-1.028,-2.846,3,5,126.74,7,https://real.enamine.net/public-enum-files/Z9302745036
N#CC=1C=CSC1C(=O)NCCC=2NN=CC2C(=O)NC3CCC(=O)NC3=O,Z9302745121,400.414,400.414,-0.705,-3.204,4,6,156.84,6,https://real.enamine.net/public-enum-files/Z9302745121
O=C(NCC=1OC=CC1C(=O)NC2CCC(=O)NC2=O)C3=CNC=4N=CC=CC34,Z9302745143,395.37,395.37,-0.639,-3.953,4,5,146.19,5,https://real.enamine.net/public-enum-files/Z9302745143
O=C(CN1CCOCC1=O)NCC=2OC=CC2C(=O)NC3CCC(=O)NC3=O,Z9302745144,392.364,392.364,-1.806,-2.07,3,6,147.05,6,https://real.enamine.net/public-enum-files/Z9302745144
CC1=CC(CC(=O)NCC=2C=COC2C(=O)NC3CCC(=O)NC3=O)=NN1C,Z9302745146,387.391,387.391,-1.996,-1.738,3,5,135.33,6,https://real.enamine.net/public-enum-files/Z9302745146
O=C(NC1CCC(=O)NC1=O)C=2C=NNC2CNC(=O)C=3C=CC=C4CCCC34,Z9302745198,395.413,395.413,0.535,-4.39,4,5,133.05,5,https://real.enamine.net/public-enum-files/Z9302745198
O=C(O)C(F)(F)F.CCN1CCCC(C1)C(=O)NCC=2NN=CC2C(=O)NC3CCC(=O)NC3=O,Z9312344235,504.461,390.438,-0.746,-2.186,4,6,136.29,7,https://real.enamine.net/public-enum-files/Z9312344235
O=C(O)C(F)(F)F.CC=1OC(CNC(=O)C=2C=CN3C=NC=C3C2)=NC1C(=O)NC4CCC(=O)NC4=O,Z9311796105,524.408,410.384,-0.632,-3.125,3,6,147.7,6,https://real.enamine.net/public-enum-files/Z9311796105
CCCCC(C)(F)C(=O)NCC=1C=C(NN1)C(=O)NC2CCC(=O)NC2=O,Z9302745248,381.403,381.403,0.921,-4.355,4,5,133.05,8,https://real.enamine.net/public-enum-files/Z9302745248
CC1=CN2C(=CSC2=N1)CC(=O)NC(C)C3=NOC=C3C(=O)NC4CCC(=O)NC4=O,Z9302745266,444.466,444.466,-0.937,-2.783,3,6,147.7,6,https://real.enamine.net/public-enum-files/Z9302745266
CC(F)(C(=O)N1CC=2OC=C(C(=O)NC3CCC(=O)NC3=O)C2C1)C=4C=CON4,Z9302745267,404.35,404.35,-1.747,-3.035,2,5,134.75,4,https://real.enamine.net/public-enum-files/Z9302745267
O=C(CC1(O)CCCOC1)N2CC=3OC=C(C(=O)NC4CCC(=O)NC4=O)C3C2,Z9302745280,405.403,405.403,-2.37,-2.092,3,6,138.18,4,https://real.enamine.net/public-enum-files/Z9302745280
O=C(O)C(F)(F)F.CC(OCCN(C)C)C(=O)NCC1=CSC(=C1)C(=O)NC2CCC(=O)NC2=O,Z9329660814,524.513,410.49,-0.532,-2.95,3,6,116.84,10,https://real.enamine.net/public-enum-files/Z9329660814
O=C(NC1CCC(=O)NC1=O)C2=CC(=CS2)CNC(=O)C=3C=CN4C=CN=C4C3,Z9302745294,411.436,411.436,0.504,-3.649,3,5,121.67,5,https://real.enamine.net/public-enum-files/Z9302745294
CCC(C(=O)NCC1=CC(=NO1)C(=O)NC2CCC(=O)NC2=O)N3C=NC=N3,Z9302745304,389.367,389.367,-2.065,-2.301,3,7,161.11,7,https://real.enamine.net/public-enum-files/Z9302745304
CC1=C(N=NN1CCOC=2C=CC(F)=CC2)C(=O)NC3CCC(=O)NC3=O,Z2003386217,375.355,375.355,0.274,-2.772,2,6,115.21,6,https://real.enamine.net/public-enum-files/Z2003386217
CC=1C=CC=2SN=C(C(=O)NC3CCC(=O)NC3=O)C2C1,Z2223372209,303.338,303.338,1.247,-3.74,2,4,88.16,2,https://real.enamine.net/public-enum-files/Z2223372209
CC=1N=C(SC1C(=O)NC2CCC(=O)NC2=O)C=3C=CC(OCC(C)C)=C(C#N)C3,Z1549448209,426.491,426.491,2.741,-5.316,2,6,121.18,6,https://real.enamine.net/public-enum-files/Z1549448209
O=C(NC1CCC(=O)NC1=O)C2=CC=3OC=CC3N2,Z1495916639,261.234,261.234,0.18,-2.481,3,3,104.2,2,
CC(C)C=1OC(=NC1C(=O)NC2CCC(=O)NC2=O)C=3C=CC=CC3,Z1474304587,341.362,341.362,1.636,-4.188,2,4,101.3,4,https://real.enamine.net/public-enum-files/Z1474304587
CC1=NC(=CS1)C2=CC(=CO2)C(=O)NC3CCC(=O)NC3=O,Z1474301790,319.337,319.337,0.683,-2.277,2,4,101.3,3,https://real.enamine.net/public-enum-files/Z1474301790
O=C(NC1CCC(=O)NC1=O)C=2N=C(C3CC3)N(N2)C=4C=CC=CC4,Z1474291621,339.349,339.349,0.979,-2.587,2,5,105.98,4,https://real.enamine.net/public-enum-files/Z1474291621
CN1OC(=CC1=O)C(=O)NC2CCC(=O)NC2=O,Z2073129588,253.212,253.212,-2.258,-0.777,2,5,104.81,2,https://real.enamine.net/public-enum-files/Z2073129588
O=C(NC1CCC(=O)NC1=O)C2=CN=NN2CC=3C=CC=CC3,Z2073129718,313.312,313.312,-0.165,-2.175,2,5,105.98,4,https://real.enamine.net/public-enum-files/Z2073129718
O=C(NC1CCC(=O)NC1=O)C=2OC=C3COCCC23,Z2073129750,278.261,278.261,-1.143,-1.717,2,4,97.64,2,https://real.enamine.net/public-enum-files/Z2073129750
COC=1C=C2C(=CNC2=CC1Cl)C(=O)NC3CCC(=O)NC3=O,Z2229190114,335.743,335.743,1.008,-3.861,3,4,100.29,3,https://real.enamine.net/public-enum-files/Z2229190114
CC=1OC(=NC1C(=O)NC2CCC(=O)NC2=O)C=3C=CC(Cl)=C(Cl)C3,Z1640679051,382.198,382.198,2.336,-4.777,2,4,101.3,3,https://real.enamine.net/public-enum-files/Z1640679051
CC=1C=C(Br)C=2OC(=CC2C1)C(=O)NC3CCC(=O)NC3=O,Z1644610619,365.179,365.179,2.281,-4.885,2,3,88.41,2,https://real.enamine.net/public-enum-files/Z1644610619
CCN1C=C(C(=O)NC2CCC(=O)NC2=O)C(=N1)C=3C=NN(C)C3,Z1824601725,330.343,330.343,-0.96,-1.109,2,5,110.91,4,https://real.enamine.net/public-enum-files/Z1824601725
O=C(NC1CCC(=O)NC1=O)C=2N=C(C3=CC=CS3)N(N2)C=4C=CC(F)=CC4,Z1474142524,399.401,399.401,2.393,-4.352,2,5,105.98,4,https://real.enamine.net/public-enum-files/Z1474142524
CC(C)N1N=NC(C(=O)NC2CCC(=O)NC2=O)=C1C(F)(F)F,Z1474290943,333.267,333.267,-1.365,-2.021,2,5,105.98,4,https://real.enamine.net/public-enum-files/Z1474290943
O=C(NC1CCC(=O)NC1=O)C2=CC=3C(=CC(=O)NC3O2)C(F)(F)F,Z1474292263,357.242,357.242,-0.363,-4.439,3,4,117.51,3,https://real.enamine.net/public-enum-files/Z1474292263
O=C(NC1CCC(=O)NC1=O)C2=CN=C3C=CC=NN23,Z2480142409,273.248,273.248,-0.808,-1.811,2,5,105.46,2,https://real.enamine.net/public-enum-files/Z2480142409
O=C(NC1CCC(=O)NC1=O)C2=C(N=C3CCCCN23)C(F)F,Z2773305909,326.299,326.299,-0.163,-1.945,2,4,93.09,3,https://real.enamine.net/public-enum-files/Z2773305909
O=C(NC1CCC(=O)NC1=O)C=2C=CN(N2)C3CC3(F)F,Z3298912977,298.246,298.246,-0.382,-2.195,2,4,93.09,3,
O=C(NC1CCC(=O)NC1=O)C=2C=NN3C=CSC23,Z3352242302,278.289,278.289,-0.368,-2.048,2,4,92.57,2,https://real.enamine.net/public-enum-files/Z3352242302
O=C(N[C@@H]1CCC(=O)NC1=O)C=2SC=C3CCCCC23,Z4218642514,292.355,292.355,1.618,-3.61,2,3,75.27,2,https://real.enamine.net/public-enum-files/Z4218642514
O=C(NC1CCC(=O)NC1=O)C=2N=C(SC2Cl)N3CCCC3,Z4303252304,342.802,342.802,0.41,-4.124,2,5,91.4,3,https://real.enamine.net/public-enum-files/Z4303252304
O=C(NC1CCC(=O)NC1=O)C2=C(Br)C=NN2C3CCC3,Z4540731255,355.187,355.187,-0.368,-2.538,2,4,93.09,3,https://real.enamine.net/public-enum-files/Z4540731255
O=C(NC1CCC(=O)NC1=O)C2=CSC(=C2)C(F)(F)C(F)(F)F,Z4639102556,356.27,356.27,1.324,-4.148,2,3,75.27,4,https://real.enamine.net/public-enum-files/Z4639102556
CC=1C=NC=CC1C2=CC=C(S2)C(=O)N[C@@H]3CCC(=O)NC3=O,Z4917774014,329.375,329.375,0.911,-3.678,2,4,88.16,3,https://real.enamine.net/public-enum-files/Z4917774014
O=C(N[C@@H]1CCC(=O)NC1=O)C=2C=NN(C2C=3C=CC=CC3)C4CCCC4,Z4917776171,366.415,366.415,1.858,-3.753,2,4,93.09,4,https://real.enamine.net/public-enum-files/Z4917776171
CC(C)C=1OC=C(C1C(=O)N[C@@H]2CCC(=O)NC2=O)C(F)(F)F,Z4917780562,332.276,332.276,0.197,-3.404,2,3,88.41,4,https://real.enamine.net/public-enum-files/Z4917780562
CN1N=CC=C1C=2NN=NC2C(=O)NC3CCC(=O)NC3=O,Z4985553067,303.277,303.277,-1.459,-1.127,3,6,134.66,3,https://real.enamine.net/public-enum-files/Z4985553067
O=C(NC1CCC(=O)NC1=O)C2=CC(=NS2)C3CC3,Z5354739397,279.317,279.317,0.307,-2.413,2,4,88.16,3,https://real.enamine.net/public-enum-files/Z5354739397
O=C(NC1CCC(=O)NC1=O)C=2C=NN(C2Cl)C3CC3,Z5447656686,296.71,296.71,-0.757,-2.464,2,4,93.09,3,https://real.enamine.net/public-enum-files/Z5447656686
O=C(NC1CCC(=O)NC1=O)C2=CSC=3C=CC(=CC23)C(F)(F)F,Z5464015467,356.321,356.321,2.47,-4.679,2,3,75.27,3,https://real.enamine.net/public-enum-files/Z5464015467
CN1C(=O)SC=2C=C(SC21)C(=O)NC3CCC(=O)NC3=O,Z5503356573,325.366,325.366,-0.092,-3.235,2,5,95.58,2,https://real.enamine.net/public-enum-files/Z5503356573
O=C(NC1CCC(=O)NC1=O)C2=NNC3=C2CC=4C(Br)=CC=CC34,Z5591953048,389.204,389.204,2.201,-4.555,3,4,103.95,2,https://real.enamine.net/public-enum-files/Z5591953048
CC1=NN(C(Cl)=C1C(=O)NC2CCC(=O)NC2=O)C3CC3,Z5714855610,310.736,310.736,-0.828,-2.615,2,4,93.09,3,https://real.enamine.net/public-enum-files/Z5714855610
O=C(NC1CCC(=O)NC1=O)C=2OC=NC2C3CCC3,Z6486201436,277.277,277.277,-0.737,-2.481,2,4,101.3,3,https://real.enamine.net/public-enum-files/Z6486201436
CN1N=C2C=CC(Br)=CC2=C1C(=O)NC3CCC(=O)NC3=O,Z6670216816,365.182,365.182,1.016,-3.41,2,4,93.09,2,https://real.enamine.net/public-enum-files/Z6670216816
COCC=1N=C2C=CC=CN2C1C(=O)NC3CCC(=O)NC3=O,Z7576953416,316.313,316.313,0.005,-2.155,2,5,101.8,4,https://real.enamine.net/public-enum-files/Z7576953416
CC1=NN(C=C1C(=O)NC2CCC(=O)NC2=O)C=3C=CN=CC3,Z7598258262,313.312,313.312,-0.65,-1.38,2,5,105.98,3,
O=C(NC1CCC(=O)NC1=O)C2=CN3C=CC=C(OCC=4C=CC=CC4)C3=N2,Z7606963471,378.382,378.382,2.534,-3.913,2,5,101.8,5,https://real.enamine.net/public-enum-files/Z7606963471
CCC=1NC(=NC1C(=O)NC2CCC(=O)NC2=O)C=3C=CC=CC3,Z7627206150,326.351,326.351,1.71,-4.086,3,4,103.95,4,https://real.enamine.net/public-enum-files/Z7627206150
CN1C=C(C(=O)NC2CCC(=O)NC2=O)C=3C=CN=C(Cl)C31,Z7642065798,320.731,320.731,0.655,-2.565,2,4,93.09,2,https://real.enamine.net/public-enum-files/Z7642065798
O=C(NC1CCC(=O)NC1=O)C=2OC=CC2C3=CC=C(F)C(F)=C3,Z7746843941,334.275,334.275,1.083,-4.58,2,3,88.41,3,https://real.enamine.net/public-enum-files/Z7746843941
O=C(NC1CCC(=O)NC1=O)C2=COC=3CCCC(=O)NC23,Z7760504370,305.287,305.287,-0.758,-1.674,3,4,117.51,2,https://real.enamine.net/public-enum-files/Z7760504370
O=C(NC1CCC(=O)NC1=O)C2=CC=3C(=O)NCCCC3S2,Z7761011410,321.353,321.353,-0.302,-2.794,3,4,104.37,2,https://real.enamine.net/public-enum-files/Z7761011410
CC1=CN2N=NC(C(=O)NC3CCC(=O)NC3=O)=C2C(=O)N1,Z7761314521,304.262,304.262,-2.379,-1.318,3,6,135.08,2,https://real.enamine.net/public-enum-files/Z7761314521
CC(C)(C)N1C=C(C(=O)NC2CCC(=O)NC2=O)C(CN3C(=O)C=4C=CC=CC4C3=O)=N1,Z7761450313,437.45,437.45,0.785,-3.836,2,6,130.47,5,https://real.enamine.net/public-enum-files/Z7761450313
CC(C)(C)C1=CC=NC2=C(C=NN12)C(=O)NC3CCC(=O)NC3=O,Z7846220230,329.355,329.355,0.85,-2.477,2,5,105.46,3,https://real.enamine.net/public-enum-files/Z7846220230
CCOC1=NNC(C(=O)NC2CCC(=O)NC2=O)=C1Br,Z7985169749,345.149,345.149,-0.057,-3.133,3,5,113.18,4,https://real.enamine.net/public-enum-files/Z7985169749
CC1=NC(=NN1C=2C=CC(Cl)=CC2Cl)C(=O)NC3CCC(=O)NC3=O,Z8380477763,382.201,382.201,1.964,-3.294,2,5,105.98,3,https://real.enamine.net/public-enum-files/Z8380477763
CC1CNC=2NN=C(C(=O)NC3CCC(=O)NC3=O)C2C1,Z8561516582,291.306,291.306,-0.061,-2.245,4,5,115.98,2,https://real.enamine.net/public-enum-files/Z8561516582
O=C(NC1CCC(=O)NC1=O)C=2C(Cl)=NSC2Br,Z8599426771,352.593,352.593,-0.706,-4.227,2,4,88.16,2,https://real.enamine.net/public-enum-files/Z8599426771
O=C(NC1CCC(=O)NC1=O)C=2C=C3N=CC=C(C4=CC=CO4)N3N2,Z8602961684,339.306,339.306,0.508,-3.192,2,5,118.6,3,https://real.enamine.net/public-enum-files/Z8602961684
COC=1C=CC(=CC1)C2=CN=C(O2)C(=O)NC3CCC(=O)NC3=O,Z8633072022,329.308,329.308,1.101,-2.545,2,5,110.53,4,https://real.enamine.net/public-enum-files/Z8633072022
CN1CCCN2N=NC(C(=O)NC3CCC(=O)NC3=O)=C12,Z8645702193,292.295,292.295,-1.704,-1.355,2,6,109.22,2,https://real.enamine.net/public-enum-files/Z8645702193
CC(C)C1=CC(=NN1C2=CC=CC=C2F)C(=O)NC3CCC(=O)NC3=O,Z8655839688,358.368,358.368,2.038,-3.94,2,4,93.09,4,https://real.enamine.net/public-enum-files/Z8655839688
CC1=C(C=NN1C=2C=CC(Br)=CN2)C(=O)NC3CCC(=O)NC3=O,Z8707941685,392.208,392.208,0.223,-3.182,2,5,105.98,3,https://real.enamine.net/public-enum-files/Z8707941685
O=C(NC1CCC(=O)NC1=O)C2=CN=CN2C=3C=CC=C(F)N3,Z8727897755,317.276,317.276,-0.009,-3.496,2,5,105.98,3,https://real.enamine.net/public-enum-files/Z8727897755
O=C(NC1CCC(=O)NC1=O)C=2C=CN(CCN3C=CC=N3)N2,Z9212521792,316.316,316.316,-1.182,-0.955,2,5,110.91,5,https://real.enamine.net/public-enum-files/Z9212521792
CC(C)C1=CN=C2C=C(NC2=C1)C(=O)NC3CCC(=O)NC3=O,Z9212576254,314.34,314.34,1.815,-3.405,3,4,103.95,3,https://real.enamine.net/public-enum-files/Z9212576254
CN1C=CC(=N1)N2C=NC(=C2)C(=O)NC3CCC(=O)NC3=O,Z9212683252,302.289,302.289,-0.601,-1.594,2,5,110.91,3,https://real.enamine.net/public-enum-files/Z9212683252
CCN1N=C(Br)C(=N1)C(=O)NC2CCC(=O)NC2=O,Z9213037807,330.138,330.138,-0.94,-2.186,2,5,105.98,3,https://real.enamine.net/public-enum-files/Z9213037807
CC1=NN2N=CC=CC2=C1C(=O)NC3CCC(=O)NC3=O,Z9213040696,287.275,287.275,0.055,-1.641,2,5,105.46,2,https://real.enamine.net/public-enum-files/Z9213040696
O=C(NC1CCC(=O)NC1=O)C=2C=NNC2C3CCCO3,Z9213162423,292.291,292.291,-1.223,-1.606,3,5,113.18,3,https://real.enamine.net/public-enum-files/Z9213162423
O=C(NC1CCC(=O)NC1=O)C2=NN=C(NC3CC3)O2,Z9213341817,279.253,279.253,-0.734,-1.884,3,6,126.22,4,https://real.enamine.net/public-enum-files/Z9213341817
O=C(NC1CCC(=O)NC1=O)C=2C=C(NN2)C3CCOC3,Z9213658260,292.291,292.291,-1.113,-1.865,3,5,113.18,3,https://real.enamine.net/public-enum-files/Z9213658260
O=C(NC1CCC(=O)NC1=O)C2=CC=3C=C(F)C=C(F)C3N2,Z9213941175,307.253,307.253,1.221,-4.027,3,3,91.06,2,https://real.enamine.net/public-enum-files/Z9213941175
O=C(NC1CCC(=O)NC1=O)C=2C=C3C=CC=NN3N2,Z9213942271,273.248,273.248,0.126,-1.803,2,5,105.46,2,https://real.enamine.net/public-enum-files/Z9213942271
CC(C)(C)C1=CON=C1C(=O)NC2CCC(=O)NC2=O,Z9213946501,279.292,279.292,0.25,-2.279,2,4,101.3,3,https://real.enamine.net/public-enum-files/Z9213946501
Cl.CC=1N=C(CC2CCNC2)SC1C(=O)NC3CCC(=O)NC3=O,Z9302774444,372.872,336.411,-0.357,-1.742,3,5,100.19,4,https://real.enamine.net/public-enum-files/Z9302774444
Cl.CCN1N=C(C=C1C(=O)NC2CCC(=O)NC2=O)CN,Z9302774482,315.756,279.296,-1.771,-1.486,3,5,119.11,4,https://real.enamine.net/public-enum-files/Z9302774482
Cl.O=C(NC1CCC(=O)NC1=O)C=2C=C3CNCCCN3N2,Z9302774488,327.767,291.306,-1.889,-1.454,3,5,105.12,2,https://real.enamine.net/public-enum-files/Z9302774488
CC=1OC(=NC1C(=O)NC2CCC(=O)NC2=O)C3CCOCC3,Z9219183423,321.329,321.329,-1.099,-1.273,2,5,110.53,3,https://real.enamine.net/public-enum-files/Z9219183423
O=C(NC1CCC(=O)NC1=O)C2=CN=C3N=CC(Cl)=CN23,Z9219829391,307.693,307.693,0.263,-2.682,2,5,105.46,2,https://real.enamine.net/public-enum-files/Z9219829391
O=C(NC1CCC(=O)NC1=O)C2=CC=3C(=O)C=CNC3S2,Z9220066874,305.311,305.311,-1.782,-3.595,3,5,104.37,2,https://real.enamine.net/public-enum-files/Z9220066874
N#CC=1C=CC=2N=C(NC2C1)C(=O)NC3CCC(=O)NC3=O,Z9221175732,297.27,297.27,0.63,-2.549,3,5,127.74,2,https://real.enamine.net/public-enum-files/Z9221175732
CC=1C=C(N2N=C(C=C2N1)C(=O)NC3CCC(=O)NC3=O)C(F)(F)C(F)(F)F,Z9275342232,405.28,405.28,0.8,-4.076,2,5,105.46,4,https://real.enamine.net/public-enum-files/Z9275342232
CN1N=C2CCS(=O)(=O)CC2=C1C(=O)NC3CCC(=O)NC3=O,Z9275344217,340.357,340.357,-3.189,-0.8,2,6,127.23,2,https://real.enamine.net/public-enum-files/Z9275344217
O=C(NC1CCC(=O)NC1=O)C=2N=C3CCC(CN3C2Br)C(F)(F)F,Z9275347665,423.185,423.185,0.106,-3.844,2,4,93.09,3,https://real.enamine.net/public-enum-files/Z9275347665
NC1=C(N=C2C=CC=C(Br)N12)C(=O)NC3CCC(=O)NC3=O,Z9275348078,366.17,366.17,1.354,-4.136,3,5,118.59,2,https://real.enamine.net/public-enum-files/Z9275348078
COCC=1NN=NC1C(=O)NC2CCC(=O)NC2=O,Z9275353383,267.242,267.242,-2.057,-0.759,3,6,126.07,4,https://real.enamine.net/public-enum-files/Z9275353383
O=C(NC1CCC(=O)NC1=O)C2=CC=3C=CC(Br)=C(Cl)C3S2,Z9275358948,401.664,401.664,2.948,-5.656,2,3,75.27,2,https://real.enamine.net/public-enum-files/Z9275358948
O=C(NC1CCC(=O)NC1=O)C=2C=C(ON2)C=3C=CC(=CC3F)C=4N=NNN4,Z9275368845,385.31,385.31,0.744,-3.996,3,7,155.76,4,https://real.enamine.net/public-enum-files/Z9275368845
Cl.O=C(NC1CCC(=O)NC1=O)C2=CC(=NO2)C3CNCCO3,Z9302774541,344.751,308.291,-1.998,-1.556,3,6,122.56,3,https://real.enamine.net/public-enum-files/Z9302774541
COC1=CN(N=C1C(=O)N[C@@H]2CCC(=O)NC2=O)C=3C=CC=C(C3)C(F)(F)F,Z9275384005,396.321,396.321,1.527,-3.563,2,5,102.32,5,https://real.enamine.net/public-enum-files/Z9275384005
COC=1C=CC=C(C1)N2N=C(C=C2C=3C=CC=CC3)C(=O)N[C@@H]4CCC(=O)NC4=O,Z9275411382,404.42,404.42,2.729,-4.822,2,5,102.32,5,https://real.enamine.net/public-enum-files/Z9275411382
O=C(O)C(F)(F)F.O=C(NCC1=NOC=C1C(=O)NC2CCC(=O)NC2=O)C3=CC=4C=CN=CC4N3,Z9329660812,510.381,396.358,-0.689,-3.317,4,6,159.08,6,https://real.enamine.net/public-enum-files/Z9329660812
CC=1OC(C#N)=CC1C(=O)NCC2=NC(=CO2)C(=O)NC3CCC(=O)NC3=O,Z9302744980,385.332,385.332,-1.096,-2.34,3,6,167.33,5,https://real.enamine.net/public-enum-files/Z9302744980
CC(CN1C=CC=N1)C(=O)N2CC=3NN=C(C(=O)NC4CCC(=O)NC4=O)C3C2,Z9302744986,399.405,399.405,-1.796,-2.047,3,6,142.08,5,https://real.enamine.net/public-enum-files/Z9302744986
O=C(NC1CCC(=O)NC1=O)C2=CC=C(CNC(=O)C3(CC3)N4C=CC=N4)S2,Z9302745009,401.442,401.442,-0.597,-3.256,3,5,122.19,6,https://real.enamine.net/public-enum-files/Z9302745009
O=C(O)C(F)(F)F.CC=1C=C(CNC(=O)C2(C)CCCN(C)C2)OC1C(=O)NC3CCC(=O)NC3=O,Z9311796131,518.484,404.461,-0.048,-2.978,3,5,120.75,6,https://real.enamine.net/public-enum-files/Z9311796131
O=C(O)C(F)(F)F.O=C(NC1CCC(=O)NC1=O)C2=CN(C=N2)CCNC(=O)C3=CC=CN4C=CN=C34,Z9317889412,523.423,409.4,-0.246,-3.285,3,6,139.49,7,https://real.enamine.net/public-enum-files/Z9317889412
CC=1N=C(CNC(=O)C2=CN3C=CC=CC3=N2)OC1C(=O)NC4CCC(=O)NC4=O,Z9302745088,410.384,410.384,-0.404,-2.552,3,6,147.7,5,https://real.enamine.net/public-enum-files/Z9302745088
O=C(CC1CCCNC1=O)NCC2=CC(=CS2)C(=O)NC3CCC(=O)NC3=O,Z9302745105,406.458,406.458,-1.157,-2.222,4,5,133.47,6,https://real.enamine.net/public-enum-files/Z9302745105
O=C(O)C(F)(F)F.CN1N=C(C=C1C(=O)NC2CCC(=O)NC2=O)CNC(=O)C3=CC=CC4=NC=CN34,Z9331724366,523.423,409.4,-0.455,-3.304,3,6,139.49,6,https://real.enamine.net/public-enum-files/Z9331724366
CC(C)(C(=O)NCC=1OC=CC1C(=O)NC2CCC(=O)NC2=O)N3C=NN=N3,Z9302745140,389.367,389.367,-1.779,-2.069,3,7,161.11,6,https://real.enamine.net/public-enum-files/Z9302745140
CC=1N=CC(=CC1C#N)C(=O)NCC=2C=C(ON2)C(=O)NC3CCC(=O)NC3=O,Z9302745164,396.358,396.358,-0.84,-2.236,3,7,167.08,5,https://real.enamine.net/public-enum-files/Z9302745164
O=C(NCC=1C=C(ON1)C(=O)NC2CCC(=O)NC2=O)C3=CC4=CC=CC=C4N3,Z9302745166,395.37,395.37,0.267,-4.104,4,5,146.19,5,https://real.enamine.net/public-enum-files/Z9302745166
COC=1C=NN=C(C1)C(=O)NCC=2NN=CC2C(=O)NC3CCC(=O)NC3=O,Z9302745200,387.351,387.351,-1.547,-1.959,4,8,168.06,6,https://real.enamine.net/public-enum-files/Z9302745200
