"Molecule (Canonical)","ExactMW","Source"
"C=CC(=O)N(C)CC(=O)N1CCC(=O)CC12CCC2",264.1473925,"Fragment"
"C=CC(=O)N1C[C@@H]2CSC[C@]2(C)C1",197.0874351,"Fragment"
"C=CC(=O)N1CC2CSCC(C2)C1",197.0874351,"Fragment"
"C=CC(=O)N1CCCC1C1CCCCO1",209.141578848,"Fragment"
"C=CC(=O)N(C)CC(=O)N[C@]12C[C@H]1COC21CCC1",264.1473925,"Fragment"
"C=CC(=O)N1CCC2(CC1)CC(=O)C=CO2",221.10519334,"Fragment"
"C=CC(=O)N1CC[C@H](Oc2cccnc2N2CCCC2)C1",287.163376912,"Fragment"
"C=CC(=O)Nc1cnc(N2CCCCC2)c(C)c1",245.152812228,"Fragment"
"C=CC(=O)NC1CC=C(c2ccc(F)cc2)CC1",245.121592352,"Fragment"
"C=CC(=O)Nc1ccc(N2CCN(C)CC2)nc1OC",276.15862588,"Fragment"
"C=CC(=O)NCc1ccc2c(c1)nc(C1CC1)n2C",255.137162164,"Fragment"
"C=CC(=O)Nc1ccc(F)cc1OC1CCOCC1",265.111421592,"Fragment"
"C=CC(=O)NC1C(=O)OCC1(C)C",183.089543276,"Fragment"
"C=CC(=O)N1CCCCC1COC(=O)N1CCCC1",266.163042564,"Fragment"
"C=CC(=O)Nc1cccc(S(=O)(=O)C2CCOCC2)c1",295.08782902400003,"Fragment"
"C=CC(=O)N1CCC(Cc2c(F)cccc2F)CC1",265.127820604,"Fragment"
"C=CC(=O)N[C@H](C)c1cc(C)ccc1OC",219.125928784,"Fragment"
"C=CC(=O)N1CCN(CCOC)CC1(C)C",226.168127944,"Fragment"
"C=CC(=O)N1C(C)C(=O)N(C)C(C)C1C",210.136827816,"Fragment"
"C=CC(=O)NC1(Cc2ccc(Cl)cc2)CCCOC1",279.10260649599996,"Fragment"
"C=CC(=O)NCC1(c2ccccc2)CC1(C)C",229.146664228,"Fragment"
"C=CC(=O)NC1CCN(C(=O)OC(C)(C)C)CC(C)(C)C1",296.209992756,"Fragment"
"C=CC(=O)NC(C)(C)C1CCCCO1",197.141578848,"Fragment"
"C=CC(=O)NC1C2Cc3ccc(Br)cc3C21",277.010226104,"Fragment"
"C=CC(=O)Nc1c(C)noc1C(C)C",194.105527688,"Fragment"
"C=CC(=O)Nc1ccc(OC)c2cccnc12",228.089877624,"Fragment"
"C=CC(=O)NCc1cccc(C(F)F)c1",211.080870412,"Fragment"
"C#CC(NC(=O)C=C)c1ccc(F)cc1",203.07464216,"Fragment"
"C=CC(=O)Nc1ccc(C2CC(=O)NC(=O)N2)cc1",259.095691276,"Fragment"
"C=CC(=O)NCc1ccsc1C(F)(F)F",235.027869536,"Fragment"
"C=CC(=O)NCc1ccc(Cl)c(C(F)(F)F)c1",263.032476248,"Fragment"
"C=CC(=O)NCCc1ccc2ncccc2c1",226.110613068,"Fragment"
"C=CC(=O)NCc1cc(F)c(F)c(F)c1",215.055798536,"Fragment"
"C=CC(=O)N1CCCC(N2CC(C)CS2(=O)=O)C1",272.1194635,"Fragment"
"C=CC(=O)Nc1ccc(C(=O)N2CC(F)(F)CCC2C)cc1",308.133634256,"Fragment"
"C=CC(=O)N1CCC2(CCC2)C(C(=O)O)C1",223.120843404,"Fragment"
"C=CC(=O)NC1CCCCCCC1(F)F",217.127820604,"Fragment"
"C=CC(=O)Nc1ccc(O)c(C(=O)N2CCC(N(C)C(C)=O)CC2)c1",345.168856216,"Fragment"
"C=CC(=O)NCCC1=CC[C@H]2C[C@@H]1C2(C)C",219.162314292,"Fragment"
"C=CC(=O)NCC1C(F)(F)C12CCCC2",215.11217054,"Fragment"
"C=CC(=O)NC(C)c1cc(F)ccc1N(C)C",236.132491384,"Fragment"
"C=CC(=O)N(CC)Cc1nc2ccsc2c(=O)[nH]1",263.072847656,"Fragment"
"C=CC(=O)NCC1(C2CC2)CCCO1",195.125928784,"Fragment"
"C=CC(=O)N1CCN(S(C)(=O)=O)C(C)(C)C1",246.103813436,"Fragment"
"C#CC(CC1CCOC1)NC(=O)C=C",193.11027872,"Fragment"
"C=CC(=O)NC1c2ccccc2OCC1OC",233.10519334,"Fragment"
"C=CC(=O)N(C)CC(=O)N1Cc2cn[nH]c2CC(C)C1",276.15862588,"Fragment"
"C=CC(=O)Nc1cc(C)n(CC(C)C)n1",207.137162164,"Fragment"
"C=CC(=O)Nc1cn(C)nc1OC(C)C",209.11642672,"Fragment"
"C=CC(=O)NC(C)c1cn(C)c2ccc(C)cc12",242.141913196,"Fragment"
"C=CC(=O)Nc1sc(C(C)C)nc1C",210.082684068,"Fragment"
"C=CC(=O)NCCC12CCC(CC1)C2(C)C",221.177964356,"Fragment"
"C=CC(=O)NC1C(=O)SC12CCCCC2",225.08234972,"Fragment"
"C#CC(Cc1ccc(F)cc1F)N(C)C(=O)C=C",249.096520476,"Fragment"
"C=CC(=O)NC1CCc2ccc(OC)cc2C1",231.125928784,"Fragment"
"C=CC(=O)N1CCC2(CC1)COc1ccccc12",243.125928784,"Fragment"
"C=CC(=O)NCC(F)c1ccc(C)c(C)c1",221.121592352,"Fragment"
"C=CC(=O)N1CCC2(CC1)NC(=O)C(C)(C)O2",238.131742436,"Fragment"
"C=CC(=O)N1CCC[C@H](CC(=O)OC)C1",211.120843404,"Fragment"
"C=CC(=O)N(CC1CCOCC1)C1CCC1",223.157228912,"Fragment"
"C=CC(=O)N1CCCC1c1c(F)cccc1OC",249.116506972,"Fragment"
"C=CC(=O)NCC1(c2ccccn2)CC2(CCC2)C1",256.15756326,"Fragment"
"C=CC(=O)Nc1c(Cl)cccc1OC",211.04000624,"Fragment"
"C=CC(=O)N(CC(C)O)c1c(C)cccc1C",233.141578848,"Fragment"
"C=CC(=O)Nc1oc(-c2ccc(F)cc2)cc1C#N",256.064805748,"Fragment"
"C=CC(=O)Nc1ccc2c(c1)OCC(C)(C)C(=O)N2",260.116092372,"Fragment"
"C=CC(=O)N1CC(C)Oc2ccc(C(F)(F)F)cc21",271.082013284,"Fragment"
"C=CC(=O)N(C)c1cc(OC)ccc1Cl",225.055656304,"Fragment"
"C=CC(=O)N1CCCC(c2cc(C(C)C)n[nH]2)C1",247.168462292,"Fragment"
"C=CC(=O)NCC1(O)CCc2cc(F)ccc21",235.100856908,"Fragment"
"C=CC(=O)N1CCN(C)C2(CCOC2)C1",210.136827816,"Fragment"
"C=CC(=O)Nc1ccc(C(=O)N(C)C)cc1F",236.096105876,"Fragment"
"C=CC(=O)NC(c1ncon1)C1CC1",193.085126592,"Fragment"
"C=CC(=O)N1C[C@@H](CO)[C@H](CC(C)(C)C)C1",225.172878976,"Fragment"
"C=CC(=O)N1CC(O)(C(F)(F)C(=O)NC)C1",234.081598684,"Fragment"
"C=CC(=O)N1CCC2(CC1)CC2(C#N)CO",220.121177752,"Fragment"
"C=CC(=O)NC1CC(CC(F)(F)F)C1",207.087098664,"Fragment"
"C=CC(=O)N(C)CC(=O)N[C@@H]1CC2(CCCC2)Oc2ccc(F)cc21",346.16927081600005,"Fragment"
"C=CC(=O)Nc1cccc(C(=O)NC2CNC(=O)CC23CCC3)c1",327.158291532,"Fragment"
"C=CC(=O)N1CCC(C(=O)Nc2ccc3c[nH]nc3c2)CC1",298.142975816,"Fragment"
"C=CC(=O)N1CCC(C(=O)NC2CCN(C(=O)C(C)C)C2)CC1",321.205241724,"Fragment"
"C=CC(=O)N1CCC(C(=O)N(C2CCCC2)C2CC2)CC1",290.199428072,"Fragment"
"C=CC(=O)N1CCC(C(=O)N2CCSC(CC)C2)CC1",296.155849008,"Fragment"
"C=CC(=O)N1CCC(C(=O)NCc2oc3ccc(F)cc3c2C)CC1",344.15362075200005,"Fragment"
"C=CC(=O)N1CCC(C(=O)N[C@@H]2CCO[C@@H](c3ccccn3)C2)CC1",343.1895916600001,"Fragment"
"C=CC(=O)N1CCCC1C(=O)Nc1ccc2nc(C3CC3)oc2c1",325.14264146799997,"Fragment"
"C=CC(=O)Nc1cccc(C(=O)NC2CCn3nccc3C2)c1",310.142975816,"Fragment"
"C=CC(=O)Nc1cccc(C(=O)N[C@H]2CCOc3c(F)cccc32)c1",340.12232062400005,"Fragment"
"C=CC(=O)Nc1cccc(C(=O)N2CCc3cc(OC)ccc3C2)c1",336.1473925,"Fragment"
"C=CC(=O)N1CCCC(C(=O)N2CCOCC2c2ccc(F)cc2)C1",346.16927081600005,"Fragment"
"O=C1CCCN1C[C@@H]1CO1",141.078978592,"Fragment"
"c1ccc(OC[C@@H]2CO2)cc1",150.06807956,"Fragment"
"O=S(=O)(CC1CO1)c1ccc(Br)cc1",275.94557724800006,"Fragment"
"N#Cc1cc(Cl)cc(OCC2CO2)c1",209.024356176,"Fragment"
"c1ccc(CN2CCC3(CC2)CO3)cc1",203.131014164,"Fragment"
"c1cnc2ccc(OCC3CO3)cc2c1",201.078978592,"Fragment"
"CC1(C)Cc2cccc(OCC3CO3)c2O1",220.109944372,"Fragment"
"O=C1c2ccccc2C(=O)N1CCC1CO1",217.073893212,"Fragment"
"COc1ccc(N2CCN(CC3CO3)CC2)cc1",248.15247788,"Fragment"
"Cc1cc(=O)oc2c(C)c(OCC3CO3)ccc12",246.089208928,"Fragment"
"CC(C)(C)OC(=O)NCC12COCCC1O2",229.131408088,"Fragment"
"O=C(NCc1ccc(Oc2cccc(F)c2)nc1)C1CO1",288.091020496,"Fragment"
"O=C(NCc1cc(-c2ccccc2)no1)C1CO1",244.084792244,"Fragment"
"COc1cc(C)cc(CNC(=O)C2CO2)c1",221.10519334,"Fragment"
"O=C(NC1(c2ccc(Cl)cc2)CC1)C1CO1",237.055656304,"Fragment"
"O=C(C1CO1)N1COCCC1c1ccccc1",233.10519334,"Fragment"
"Cc1ccc2[nH]cc(CCNC(=O)C3CO3)c2c1",244.121177752,"Fragment"
"O=C(NCc1ccc2sccc2c1)C1CO1",233.051049592,"Fragment"
"COC(=O)c1ccc2cccc(CNC(=O)C3CO3)c2c1",285.10010796,"Fragment"
"c1cc2c(cc1OCC1CO1)OCCO2",208.073558864,"Fragment"
"Cc1nc(C(F)(F)F)ccc1OCC1CO1",233.06636322,"Fragment"
"c1cc(C2CCOC2)ccc1OCC1CO1",220.109944372,"Fragment"
"c1ccc(-c2cccc(OCC3CO3)c2)nc1",227.094628656,"Fragment"
"N#Cc1cccc2cc(OCC3CO3)cnc12",226.07422756,"Fragment"
"Cc1cc(C)n(-c2ccc(OCC3CO3)cc2)n1",244.121177752,"Fragment"
"c1cc2oc3c(c2cc1OCC1CN1CC1CC1)CCCC3",297.17287897600005,"Fragment"
"c1ccc(CN2CC2COc2ccc3cnccc3c2)cc1",290.14191319599996,"Fragment"
"CC1(C)Oc2cccc(OCC3CN3Cc3ccccc3)c2O1",311.152143532,"Fragment"
"Cn1cc(CN2CC2COc2ccc3c(c2)CCOC3)cn1",299.16337691200005,"Fragment"
"Cn1cc(CN2CC2COc2cccc3c2CCC(C)(C)O3)cn1",327.19467704,"Fragment"
"Cc1nc2ccccc2cc1OCC1CN1Cc1cnn(C)c1",308.16371126,"Fragment"
"Cn1cc(CN2CC2COc2cccc(Cl)c2C#N)cn1",302.09343878000004,"Fragment"
"c1cc2c(cc1OCC1CN1C1CCC1)OCCO2",261.136493468,"Fragment"
"c1ccc(-n2ccnc2)c(OCC2CN2C2CCC2)c1",269.152812228,"Fragment"
"c1cc(-c2nnc3n2CCCC3)ccc1OCC1CN1C1CCC1",324.195011388,"Fragment"
"Cn1cc(CN2CC2COc2cccc(-c3nnco3)c2)cn1",311.13822478400004,"Fragment"
"COc1ccc(OCC2CN2CC2CC2)c(C(N)=O)c1",276.1473925,"Fragment"
"Cc1nc(-c2cccc(OCC3CN3CC3CC3)c2)no1",285.147726848,"Fragment"
"Cn1cc(CN2CC2COc2cccc(OCC(F)(F)F)c2)cn1",341.135111476,"Fragment"
"COc1ccc(OCC2CN2CC2CC2)cc1C(F)(F)F",301.128963476,"Fragment"
"Cc1nc(-c2ccccc2OCC2CN2CC2CC2)cs1",300.12963426,"Fragment"
"O=C1CCC(c2ccc(OCC3CN3C3CCC3)cc2)N1",286.168127944,"Fragment"
"CN(C)S(=O)(=O)c1cccc(OCC2CN2CC2CC2)c1",310.135113564,"Fragment"
"O=C1CCCc2c(cccc2OCC2CN2CC2CC2)N1",286.168127944,"Fragment"
"NC(=O)CNC(=O)c1cccc(OCC2CN2CC2CC2)c1",303.158291532,"Fragment"
"Cn1cc(CN2CC2COc2ccc(Oc3cnccn3)cc2)cn1",337.15387484800004,"Fragment"
"c1cc(Sc2ccc(OCC3CN3CC3CC3)cc2)ccn1",312.12963426000005,"Fragment"
"CC(O)(c1ccc(OCC2CN2CC2CC2)cc1)C(F)(F)F",315.14461354,"Fragment"
"Fc1cc(OCC2CN2CC2CC2)cc(-c2cccnc2)c1",298.148141448,"Fragment"
"Cn1cc(CN2CC2COc2ccc(Oc3cccnc3)cc2)cn1",336.15862588,"Fragment"
"CCN1C(=O)CCc2c(OCC3CN3CC3CC3)cccc21",300.183778008,"Fragment"
"Cn1cc(CN2CC2COc2cccc(N3CCCCC3=O)c2)cn1",340.189926008,"Fragment"
"Cc1ccncc1-c1ccc(OCC2CN2CC2CC2)cc1",294.17321332399996,"Fragment"
"CC(=O)NC1(c2ccc(OCC3CN3CC(C)C)cc2)CC1",302.199428072,"Fragment"
"Cn1cc(COc2ccc(OCC3CN3CC3CC3)cc2)cn1",313.17902697600005,"Fragment"
"Cc1noc(COc2ccc(OCC3CN3CC3CC3)cc2)n1",315.1582915320001,"Fragment"
"Cn1cc(CN2CC2COc2cccc(NC(=O)c3ccccc3)c2)cn1",362.174275944,"Fragment"
"O=C1NCCCCC1Oc1ccc(OCC2CN2CC2CC2)cc1",330.194342692,"Fragment"
"CC(C)(C)c1cnn(-c2ccccc2OCC2CN2CC2CC2)c1",325.215412484,"Fragment"
"CC(C)CN1CC1COc1ccc2c(c1)OCCN(C(=O)OC(C)(C)C)C2",376.23620750399994,"Fragment"
"O=C(NCc1ccccc1)c1cccc(OCC2CN2CC2CC2)c1",336.183778008,"Fragment"
"CNC(=O)c1cc(Oc2cccc(OCC3CN3CC3CC3)c2)ccn1",353.1739415960001,"Fragment"
"CC(C)CN1CC1COc1ccc(CCO)cc1-n1nc2ccccc2n1",366.205576072,"Fragment"
"COC(=O)c1ccc(OCC2CN2Cc2cnn(C)c2)c(Cl)c1",335.103669116,"Fragment"
"CN1CCN(C(=O)c2ccc(OCC3CN3CC3CC3)cc2)CC1",329.210327104,"Fragment"
"c1ccc(-c2nnc3n2CCCCC3)c(OCC2CN2CC2CC2)c1",338.210661452,"Fragment"
"c1cc(-c2nnc3n2CCCCC3)ccc1OCC1CN1CC1CC1",338.210661452,"Fragment"
"c1cc(COc2ccc(OCC3CN3CC3CC3)cc2)ccn1",310.16812794400005,"Fragment"
"CC(C)CN1CC1COc1ccc(OCc2ccncc2)cc1",312.183778008,"Fragment"
"C[C@@H]1O[C@H]1C(=O)N(C)C1CCCc2ccccc21",245.141578848,"Fragment"
"COC(=O)C(COC1CCC1)N(C)C(=O)[C@@H]1O[C@H]1C",271.14197277200003,"Fragment"
"C[C@@H]1O[C@H]1C(=O)NC1CCN(c2nc3ccccc3[nH]2)CC1",300.15862588,"Fragment"
"Cc1nc2ccccc2cc1OCC1OC1C",229.11027872,"Fragment"
"CC1(C(=O)NC2CCCc3ccccc32)CO1",231.125928784,"Fragment"
"Cc1nc2ccccc2cc1OCC1(C)CO1",229.11027872,"Fragment"
"COc1ccc(C(Cc2ccc(F)cc2)NC(=O)[C@@H]2O[C@H]2C)cc1",329.14272172,"Fragment"
"CC1(C)OC1CN1CCCN(Cc2ccccc2)CC1",274.204513452,"Fragment"
"CC1(c2ccncc2)CO1",135.068413908,"Fragment"
"Fc1ccc(OCC2CO2)c(Cl)c1",202.019685396,"Fragment"
"COc1ccc(COCC2CO2)cc1",194.094294308,"Fragment"
"CC1(C)C2CC=C(COCC3CO3)C1C2",208.14632988,"Fragment"
"CCc1ccc(OCC2CO2)c(OC)c1",208.109944372,"Fragment"
"CCc1cccc(CO)c1OCC1CO1",208.109944372,"Fragment"
"O=C(NC1CCCOc2ccccc21)C1CO1",233.10519334,"Fragment"
"Cn1cc(CCNC(=O)C2CO2)c2ccccc21",244.121177752,"Fragment"
"O=C(C1CO1)N1CCc2nc(-c3ccccc3)sc2C1",286.077598688,"Fragment"
"N#Cc1ccc2c(c1)CCC2NC(=O)C1CO1",228.089877624,"Fragment"
"O=C(NC1CCCc2c(F)cccc21)C1CO1",235.100856908,"Fragment"
"O=C(NC1CCCc2cc(F)ccc21)C1CO1",235.100856908,"Fragment"
"O=C(NCc1cc(-c2cccc(Cl)c2)on1)C1CO1",278.045819892,"Fragment"
"C#CCOc1ccccc1OCC1CO1",204.078644244,"Fragment"
"Cc1nc2ccc(OCC3CO3)cc2o1",205.073893212,"Fragment"
"COc1cc(C)c(OCC2CO2)c(C)c1",208.109944372,"Fragment"
"c1cc2c(cc1OCC1CO1)COCC2",206.094294308,"Fragment"
"c1cc(OCC2CO2)cc(-n2cncn2)c1",217.085126592,"Fragment"
"c1cnn(-c2ccc(OCC3CO3)cc2)c1",216.089877624,"Fragment"
"Cc1nc(-c2cccc(OCC3CO3)c2)no1",232.084792244,"Fragment"
"COc1cc2ccncc2cc1OCC1CO1",231.089543276,"Fragment"
"COc1ccc(OCC2CO2)cc1C(F)(F)F",248.066028872,"Fragment"
"COC(=O)c1cc(F)c(C)c(OCC2CO2)c1",240.079787116,"Fragment"
"Cc1cnn(-c2ccc(OCC3CO3)cc2)c1",230.105527688,"Fragment"
"Cc1cc(-c2cccnc2)ccc1OCC1CO1",241.11027872,"Fragment"
"c1cc(OC2CCC2)ccc1OCC1CO1",220.109944372,"Fragment"
"c1ccc2nc(C3CC3)c(OCC3CO3)cc2c1",241.11027872,"Fragment"
"Cc1nc2ccc(Br)cc2cc1OCC1CN1CC1CC1",346.0680753280001,"Fragment"
"CC1(C)Cc2cccc(OCC3CN3CC3CC3)c2O1",273.172878976,"Fragment"
"CC1(C)CCc2ccc(OCC3CN3CC3CC3)cc2O1",287.18852904,"Fragment"
"Cc1cn(C)c2cc(OCC3CN3CC(C)C)ccc12",272.188863388,"Fragment"
"Cn1cnc2cc(OCC3CN3Cc3ccccc3)ccc21",293.152812228,"Fragment"
"c1ccc(CN2CC2COc2ccc3c(c2)COCC3)cc1",295.15722891200005,"Fragment"
"Cc1nc2ccc(OCC3CN3Cc3ccccc3)cc2o1",294.13682781599994,"Fragment"
"Cn1cc(CN2CC2COc2ccc3c(c2)C(C)(C)CO3)cn1",313.17902697600005,"Fragment"
"Cc1nc2c(OCC3CN3C3CCC3)cccc2o1",258.136827816,"Fragment"
"Cn1nccc1-c1ccccc1OCC1CN1C1CCC1",283.168462292,"Fragment"
"CC(=O)N1CC=C(c2ccc(OCC3CN3C3CCC3)cc2)CC1",326.199428072,"Fragment"
"CC(C)(O)c1ccc(OCC2CN2C2CCC2)cc1",261.172878976,"Fragment"
"COc1cccc2cc(OCC3CN3C3CCC3)cnc12",284.15247788,"Fragment"
"CSc1nc2cc(OCC3CN3CC3CC3)ccc2s1",306.086055196,"Fragment"
"c1ccc(-c2ccc(OCC3CN3CC3CC3)cc2)cc1",279.162314292,"Fragment"
"O=C1OCCN1c1ccc(OCC2CN2CC2CC2)cc1",288.1473925,"Fragment"
"COc1ccc(OCC2CN2CC2CC2)c(C(F)(F)F)c1",301.128963476,"Fragment"
"COC(=O)CCc1ccc(OCC2CN2C2CCC2)cc1",289.167793596,"Fragment"
"c1ccc(-c2cccc(OCC3CN3CC3CC3)c2)cc1",279.162314292,"Fragment"
"O=C1CCC(c2ccc(OCC3CN3CC3CC3)cc2)N1",286.168127944,"Fragment"
"c1ccc(Nc2ccc(OCC3CN3CC3CC3)cc2)cc1",294.17321332399996,"Fragment"
"CC(=O)N1CCCc2cc(OCC3CN3Cc3cnn(C)c3)ccc21",340.189926008,"Fragment"
"Cc1cc(C)n(-c2ccc(OCC3CN3CC3CC3)cc2)n1",297.184112356,"Fragment"
"COC(=O)c1cc(OCC2CN2CC2CC2)c2ccccc2c1",311.152143532,"Fragment"
"O=S(=O)(c1ccc(OCC2CN2CC2CC2)cc1)N1CCCCC1",350.166413692,"Fragment"
"CC(C)CN1CC1COc1ccc(OC2CCCCNC2=O)cc1",332.20999275599996,"Fragment"
"CC(C)(C)OC(=O)NCc1ccccc1OCC1CN1C1CCC1",332.209992756,"Fragment"
"Cn1c(-c2cccc(OCC3CN3CC3CC3)c2)nc2ccccc21",333.184112356,"Fragment"
"Cc1cc(C(N)=O)ccc1Oc1ccc(OCC2CN2CC2CC2)cc1",352.178692628,"Fragment"
"Cc1c(C)n(-c2ccc(OCC3CN3CC3CC3)cc2)c2ncnc(N)c12",363.20591042000007,"Fragment"
"O=C(NCc1ccccc1)c1ccccc1OCC1CN1CC1CC1",336.183778008,"Fragment"
"CN(C(=O)c1ccccc1OCC1CN1CC1CC1)c1ccccc1",336.183778008,"Fragment"
"O=C(c1ccc(OCC2CN2C2CCC2)cc1)N1CCc2sccc2C1",368.155849008,"Fragment"
"O=C(NCc1ccncc1)c1ccc(OCC2CN2CC2CC2)c(Cl)c1",371.14005462399996,"Fragment"
"COC(=O)c1cc2ccccc2cc1OCC1CN1Cc1cnn(C)c1",351.1582915320001,"Fragment"
"c1cc(-c2noc(C3CC3)n2)ccc1OCC1CN1CC1CC1",311.163376912,"Fragment"
"c1cc(-c2ncc3n2CCCC3)ccc1OCC1CN1CC1CC1",323.19976242,"Fragment"
"CN1CCc2c(F)ccc(OCC3CN3CC3CC3)c2C1",290.179441576,"Fragment"
"O=S(=O)([C@H]1C[C@@H]2CC[C@H]1[C@H]1O[C@@H]21)N1CC=C(c2ccccc2)CC1",345.139864596,"Fragment"
"CN(Cc1cnn(C)c1)S(=O)(=O)[C@H]1C[C@@H]2CC[C@H]1[C@H]1O[C@@H]21",311.130362532,"Fragment"
"CC(=O)N1CCC2(CC1)CC(=O)c1ccc(OCC3CN3CC3CC3)cc1O2",384.204907376,"Fragment"
"Cn1cc(CN2CC2COc2ccc(OC3CCCCC3)cc2)cn1",341.21032710400004,"Fragment"
"Cc1cccc(C(=O)Nc2ccc(OCC3CN3CC3CC3)cc2)c1",336.183778008,"Fragment"
"O=C(c1ccncc1)c1ccc(OCC2CN2CC2CC2)cc1",308.15247788,"Fragment"
"CN(C)S(=O)(=O)c1ccc(OCC2CN2CC2CC2)cc1",310.135113564,"Fragment"
"C[C@@H]1O[C@H]1C(=O)N1CCCN(c2ccccc2)CC1",260.15247788,"Fragment"
"C[C@@H]1O[C@H]1C(=O)N1CCC(c2ccccc2)C1",231.125928784,"Fragment"
"C[C@@H]1O[C@H]1C(=O)N1CCOC(c2ccc(C(F)(F)F)cc2)C1",315.108228032,"Fragment"
"Cc1ccc(C2CN(C(=O)[C@@H]3O[C@H]3C)CCO2)s1",267.092914404,"Fragment"
"CC(C)Cc1cc(CNC(=O)[C@@H]2O[C@H]2C)no1",238.131742436,"Fragment"
"CCOC(=O)c1nnn(C2CCN(C(=O)C3(C)CO3)CC2)c1C(F)F",358.14526156,"Fragment"
"CC1(C(=O)NC(c2ccc(F)cc2)C2CCCC2)CO1",277.14780709999997,"Fragment"
"c1ccn(CCC2CO2)c1",137.084063972,"Fragment"
"Cc1cc(Br)ccc1OCC1CO1",241.994241692,"Fragment"
"N#Cc1c(Cl)cccc1OCC1CO1",209.024356176,"Fragment"
"O=c1c2ccccc2cnn1CC1CO1",202.07422756,"Fragment"
"Cc1cc(C#N)cc(C)c1OCC1CO1",203.094628656,"Fragment"
"COc1cc(C#N)cc(OCC2CO2)c1",205.073893212,"Fragment"
"Cc1cc(=O)n2c3ccccc3n(CC3CO3)c2c1C#N",279.10077665600005,"Fragment"
"OC[C@@H]1CN1C(c1ccccc1)(c1ccccc1)c1ccccc1",315.162314292,"Fragment"
"Brc1cc(C2CO2)on1",188.942540468,"Fragment"
"O=C(NC(c1ccccc1)C1CCC1)C1CO1",231.125928784,"Fragment"
"O=C(C1CO1)N1CCOC(CCc2ccccc2)C1",261.136493468,"Fragment"
"O=C(NCC1CCN(c2ccccc2Cl)C1)C1CO1",280.097855464,"Fragment"
"O=C(C1CO1)N(CC1CCCCC1)C1CC1",223.157228912,"Fragment"
"O=C(C1CO1)N1CC(c2nc(-c3ccccc3)no2)C1",271.095691276,"Fragment"
"O=C(C1CO1)N1CC(Cc2cccs2)C1",223.066699656,"Fragment"
"O=C(C1CO1)N1CCC(Oc2ccc(C(F)(F)F)cn2)CC1",316.10347700000005,"Fragment"
"CC(NC(=O)C1CO1)c1nc(-c2cccc(F)c2)no1",277.086269464,"Fragment"
"O=C(NCc1cccc(C(F)F)c1)C1CO1",227.075785032,"Fragment"
"Cc1cc(OCC2CO2)c(F)cc1F",200.064886,"Fragment"
"N#CCOc1cccc(OCC2CO2)c1",205.073893212,"Fragment"
"COc1ccc(OCC2CO2)cc1C#N",205.073893212,"Fragment"
"COC(=O)c1cc(OCC2CO2)ccc1C",222.089208928,"Fragment"
"c1nc(-c2ccc(OCC3CO3)cc2)cs1",233.051049592,"Fragment"
"Cc1c(OCC2CO2)ccc2ncccc12",215.094628656,"Fragment"
"COc1cccc2cc(OCC3CO3)cnc12",231.089543276,"Fragment"
"c1ccc(-c2nccs2)c(OCC2CO2)c1",233.051049592,"Fragment"
"Cc1nc(-c2ccc(OCC3CO3)cc2)no1",232.084792244,"Fragment"
"Brc1c(OCC2CN2CC2CC2)ccc2ncccc12",332.052425264,"Fragment"
"Cc1c(OCC2CN2CC2CC2)ccc2ncccc12",268.15756326,"Fragment"
"CC(C)CN1CC1COc1cccc2c1CCC(C)(C)O2",289.204179104,"Fragment"
"CC(C)CN1CC1COc1cccc(Cl)c1C#N",264.102940844,"Fragment"
"OC1Cc2ccc(OCC3CN3Cc3ccccc3)cc2C1",295.15722891200005,"Fragment"
"c1ccc(CN2CC2COc2ccc3c(c2)OCCCO3)cc1",311.152143532,"Fragment"
"c1ccc(CN2CC2COc2ccc3ncncc3c2)cc1",291.137162164,"Fragment"
"Cn1cc(CN2CC2COc2cccc3c2CCOC3)cn1",299.16337691200005,"Fragment"
"Cn1cc(CN2CC2COc2cnc3ccc(F)cc3c2)cn1",312.13863938400004,"Fragment"
"Cn1ncnc1-c1ccc(OCC2CN2C2CCC2)cc1",284.16371126,"Fragment"
"c1cnc2ccc(OCC3CN3C3CCC3)cc2c1",254.141913196,"Fragment"
"c1cc(OCC2CN2C2CCC2)cc(N2CCCC2)c1",272.188863388,"Fragment"
"Cc1noc(-c2cc(Cl)ccc2OCC2CN2C2CCC2)n1",319.108754496,"Fragment"
"COc1cc2ccncc2cc1OCC1CN1C1CCC1",284.15247788,"Fragment"
"CC1(C)OC1COc1ccccc1",178.099379688,"Fragment"
"c1cc(OCC2CN2CC2CC2)cc(-n2cccn2)c1",269.152812228,"Fragment"
"c1ccc(Oc2cccc(OCC3CN3CC3CC3)c2)nc1",296.15247788,"Fragment"
"c1cc(OCC2CN2CC2CC2)cc(Oc2cnccn2)c1",297.14772684800005,"Fragment"
"Cc1noc(C)c1-c1ccc(OCC2CN2CC2CC2)cc1",298.168127944,"Fragment"
"O=C1CCCCN1c1cccc(OCC2CN2CC2CC2)c1",300.183778008,"Fragment"
"c1ccc(OCC2CN2CC2CC2)c(Cc2ccncc2)c1",294.17321332399996,"Fragment"
"Cc1ccncc1-c1ccc(OCC2CN2Cc2cnn(C)c2)cc1",334.179361324,"Fragment"
"c1ccc(COc2ccc(OCC3CN3CC3CC3)cc2)cc1",309.17287897600005,"Fragment"
"CC(=O)N1CC=C(c2ccc(OCC3CN3CC3CC3)cc2)CC1",326.199428072,"Fragment"
